"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","Year","geo_location","country","strain","date"
844,"JQ920480.1|1996-09-04","3I_B","3I_B","3I","JQ920480",10671,104.8953111,1996,"French Polynesia: Tahiti","French Polynesia","JQ920480",1996
845,"JQ920481.1|1989-02-06","3I_B","3I_B","3I","JQ920481",10671,104.8953111,1989,"New Caledonia","New Caledonia","JQ920481",1989
846,"JQ920482.1|1995-02-24","3I_B","3I_B","3I","JQ920482",10671,104.8953111,1995,"New Caledonia","New Caledonia","JQ920482",1995
847,"JQ920483.1|1995-08-17","3I_B","3I_B","3I","JQ920483",10671,104.8953111,1995,"New Caledonia","New Caledonia","JQ920483",1995
848,"JQ920484.1|1995-12-27","3I_B","3I_B","3I","JQ920484",10671,104.8953111,1995,"New Caledonia","New Caledonia","JQ920484",1995
849,"JQ920485.1|1996-10-21","3I_B","3I_B","3I","JQ920485",10663,104.8166716,1996,"New Caledonia","New Caledonia","JQ920485",1996
850,"JQ920486.1|1996-11-18","3I_B","3I_B","3I","JQ920486",10671,104.8953111,1996,"New Caledonia","New Caledonia","JQ920486",1996
851,"JQ920487.1|1989-08-14","3I_B","3I_B","3I","JQ920487",10671,104.8953111,1989,"Wallis and Futuna","Wallis and Futuna","JQ920487",1989
852,"JQ920488.1|1995-04-05","3I_B","3I_B","3I","JQ920488",10671,104.8953111,1995,"Wallis and Futuna","Wallis and Futuna","JQ920488",1995
853,"JQ920489.1|1995-05-09","3I_B","3I_B","3I","JQ920489",10671,104.8953111,1995,"Wallis and Futuna","Wallis and Futuna","JQ920489",1995
854,"JQ922554.1|1963","3V","3V","3V","JQ922554",10654,104.7282021,1963,"USA","USA","JQ922554",1963
855,"JQ922555.1|1966","3III","3III","3III","JQ922555",10663,104.8166716,1966,"India: Vellore, Tamil Nadu","India","JQ922555",1966
856,"JQ922556.1|2005","3III_B.1","3III_B","3III","JQ922556",10652,104.7085422,2005,"India: Pune, Maharashtra","India","JQ922556",2005
857,"JQ922557.1|2005","3III_B.1","3III_B","3III","JQ922557",10657,104.7576919,2005,"India: Kolkata, West Bengol","India","JQ922557",2005
858,"KC425218.1|2002","3III_C.2","3III_C","3III","KC425218",8249,81.08719159,2002,"Brazil","Brazil","KC425218",2002
858,"MW946618.1|2006","3II_B","3II_B","3II","MW946618",10173,100,2006,"Thailand","Thailand","MW946618",2006
859,"KC425219.1|2002","3III_C.2","3III_C","3III","KC425219",10707,105.249189,2002,"Brazil","Brazil","KC425219",2002
860,"KC261634.1|2012","3II_A.5","3II_A","3II","KC261634",10630,104.4922835,2012,"China","China","KC261634",2012
861,"JN406514.1|1998","3II_A","3II_A","3II","JN406514",10707,105.249189,1998,"Australia","Australia","JN406514",1998
862,"JN406515.1|2008","3I_A","3I_A","3I","JN406515",10707,105.249189,2008,"Australia","Australia","JN406515",2008
863,"MW946623.1|2006","3II_A.2","3II_A","3II","MW946623",10173,100,2006,"Thailand","Thailand","MW946623",2006
866,"HQ332171.1|2006","3III_C.1","3III_C","3III","HQ332171",10707,105.249189,2006,"Venezuela","Venezuela","HQ332171",2006
867,"MW946627.1|1994","3II_B","3II_B","3II","MW946627",10173,100,1994,"Thailand","Thailand","MW946627",1994
867,"JN662391.1|2009-08-06","3III_B.2","3III_B","3III","JN662391",10707,105.249189,2009,"China: Guangzhou","China","JN662391",2009
868,"JN183884.1|2009","3III_C.2.1","3III_C","3III","JN183884",10539,103.5977588,2009,"Nicaragua: Managua","Nicaragua","JN183884",2009
873,"JF504679.1|2009-09","3III_B.2","3III_B","3III","JF504679",10685,105.0329303,2009,"China: Zhejiang Yiwu","China","JF504679",2009
874,"HQ235027.1|2007","3III_C.2","3III_C","3III","HQ235027",10707,105.249189,2007,"Paraguay","Paraguay","HQ235027",2007
877,"JN000938.1|2010","3III_C.2.1","3III_C","3III","JN000938",10685,105.0329303,2010,"Nicaragua: Managua","Nicaragua","JN000938",2010
880,"MW946640.1|2012","3II_B","3II_B","3II","MW946640",10173,100,2012,"Thailand","Thailand","MW946640",2012
881,"MW946641.1|1996","3II_A","3II_A","3II","MW946641",10173,100,1996,"Thailand","Thailand","MW946641",1996
886,"MW946646.1|1999","3II_A","3II_A","3II","MW946646",10173,100,1999,"Thailand","Thailand","MW946646",1999
891,"JF937633.1|2010","3III_C.2.1","3III_C","3III","JF937633",10683,105.0132704,2010,"Nicaragua: Managua","Nicaragua","JF937633",2010
899,"MW946659.1|2013","3III_B.1","3III_B","3III","MW946659",10173,100,2013,"Thailand","Thailand","MW946659",2013
901,"MW946661.1|2008","3II_B","3II_B","3II","MW946661",10173,100,2008,"Thailand","Thailand","MW946661",2008
913,"MW946673.1|1998","3II_A","3II_A","3II","MW946673",10173,100,1998,"Thailand","Thailand","MW946673",1998
918,"MW946678.1|2003","3II_A","3II_A","3II","MW946678",10173,100,2003,"Thailand","Thailand","MW946678",2003
922,"GQ466079.1|2008","3III_B","3III_B","3III","GQ466079",10680,104.9837806,2008,"India: Delhi","India","GQ466079",2008
926,"HQ541789.1|2008","3III_C.2.1","3III_C","3III","HQ541789",10718,105.3573184,2008,"Nicaragua: Managua","Nicaragua","HQ541789",2008
927,"MW946687.1|2000","3II_A.4","3II_A","3II","MW946687",10173,100,2000,"Thailand","Thailand","MW946687",2000
931,"MW946691.1|1992","3I_B","3I_B","3I","MW946691",10173,100,1992,"Fiji","Fiji","MW946691",1992
935,"MW946695.1|1994","3II_A","3II_A","3II","MW946695",10173,100,1994,"Thailand","Thailand","MW946695",1994
943,"MW946703.1|1995","3II_A","3II_A","3II","MW946703",10173,100,1995,"Thailand","Thailand","MW946703",1995
944,"MW946704.1|2013","3III_B.1","3III_B","3III","MW946704",10173,100,2013,"Thailand","Thailand","MW946704",2013
946,"MW946706.1|2009","3II_A.5","3II_A","3II","MW946706",10173,100,2009,"Thailand","Thailand","MW946706",2009
951,"MW946711.1|2012","3III_B.1","3III_B","3III","MW946711",10173,100,2012,"Thailand","Thailand","MW946711",2012
951,"HQ705621.1|2009","3III_C.2.1","3III_C","3III","HQ705621",10681,104.9936105,2009,"Nicaragua: Managua","Nicaragua","HQ705621",2009
954,"FJ644564.1|2007","3III_B","3III_B","3III","FJ644564",10707,105.249189,2007,"India: Hyderabad","India","FJ644564",2007
960,"HM631854.1|2008","3II_A.2","3II_A","3II","HM631854",10665,104.8363315,2008,"Cambodia: KCH","Cambodia","HM631854",2008
961,"MW946721.1|2011","3III_B.1","3III_B","3III","MW946721",10173,100,2011,"Thailand","Thailand","MW946721",2011
964,"MW946724.1|2011","3II_A.5","3II_A","3II","MW946724",10173,100,2011,"Thailand","Thailand","MW946724",2011
967,"MW946727.1|1996","3II_A","3II_A","3II","MW946727",10173,100,1996,"Thailand","Thailand","MW946727",1996
976,"MW946736.1|2005","3II_A","3II_A","3II","MW946736",10173,100,2005,"Thailand","Thailand","MW946736",2005
977,"MW946737.1|2001","3II_A","3II_A","3II","MW946737",10173,100,2001,"Thailand","Thailand","MW946737",2001
980,"HM181933.1|2006","3II_A.2","3II_A","3II","HM181933",10525,103.4601396,2006,"Cambodia: KCH","Cambodia","HM181933",2006
981,"HM181934.1|2006","3II_A.2","3II_A","3II","HM181934",10525,103.4601396,2006,"Cambodia: KCH","Cambodia","HM181934",2006
985,"MW946745.1|2005","3II_A.3","3II_A","3II","MW946745",10173,100,2005,"Thailand","Thailand","MW946745",2005
989,"MW946749.1|1999","3II_A","3II_A","3II","MW946749",10173,100,1999,"Thailand","Thailand","MW946749",1999
990,"GU370052.1|2009-01","3I_A","3I_A","3I","GU370052",10250,100.7569055,2009,"Singapore","Singapore","GU370052",2009
991,"MW946751.1|2001","3I_A","3I_A","3I","MW946751",10173,100,2001,"Thailand","Thailand","MW946751",2001
991,"GU370053.1|2007-05","3III_A.2","3III_A","3III","GU370053",10248,100.7372457,2007,"Singapore","Singapore","GU370053",2007
992,"GU363549.1|2009-08-06","3III_B.2","3III_B","3III","GU363549",10707,105.249189,2009,"China: Guangzhou","China","GU363549",2009
993,"GU131950.1|2001","3III_C.1","3III_C","3III","GU131950",10616,104.3546643,2001,"Colombia: Santander","Colombia","GU131950",2001
994,"GU131951.1|2003","3III_C.1","3III_C","3III","GU131951",10638,104.570923,2003,"Colombia: Santander","Colombia","GU131951",2003
996,"GU131953.1|2004","3III_C.1","3III_C","3III","GU131953",10588,104.0794259,2004,"Colombia: Santander","Colombia","GU131953",2004
997,"GU131954.1|2006","3III_C.1","3III_C","3III","GU131954",10525,103.4601396,2006,"Colombia: Norte de Santander","Colombia","GU131954",2006
998,"GU189648.1|2009","3II_A.2","3II_A","3II","GU189648",10173,100,2009,"China: Zhejiang","China","GU189648",2009
