"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","year","geo_location","country","strain","date"
713,"MN954554.1|2019","1III_A","1III_A","1III","MN954554",10678,104.9022497,2019,"India: Karnataka State","India","MN954554",2019
715,"MT929528.1|2015-11-06","1V_F","1V_F","1V","MT929528",10053,98.76215738,2015,"Brazil: Aparecida de Goiania","Brazil","MT929528",2015
721,"MT929534.1|2019-01-17","1V_F","1V_F","1V","MT929534",10048,98.71303664,2019,"Brazil: Feira de Santana","Brazil","MT929534",2019
736,"MT929549.1|2016-02-13","1V_E","1V_E","1V","MT929549",10049,98.72286079,2016,"Brazil: Conselheiro Lafaiete","Brazil","MT929549",2016
737,"MT929550.1|2016-03-14","1V_A","1V_A","1V","MT929550",10172,99.93123097,2016,"Brazil: Juiz de Fora","Brazil","MT929550",2016
738,"MT929551.1|2018-04-19","1V_A","1V_A","1V","MT929551",8857,87.01247667,2018,"Brazil: Montes Claros","Brazil","MT929551",2018
739,"MT929552.1|2018-04-12","1V_A","1V_A","1V","MT929552",10041,98.64426761,2018,"Brazil: Janauba","Brazil","MT929552",2018
759,"MT929572.1|2019-05-29","1V_E.1","1V_E","1V","MT929572",9622,94.5279497,2019,"Brazil: Jaboatao dos Guararapes","Brazil","MT929572",2019
761,"MT929574.1|2019-07-18","1V_E.1","1V_E","1V","MT929574",10048,98.71303664,2019,"Brazil: Brasilia","Brazil","MT929574",2019
764,"MT929577.1|2017-03-21","1V_F","1V_F","1V","MT929577",10049,98.72286079,2017,"Brazil: Brasilia de Minas","Brazil","MT929577",2017
765,"MT929578.1|2017-05-09","1V_E","1V_E","1V","MT929578",10064,98.87022301,2017,"Brazil: Sao Francisco","Brazil","MT929578",2017
766,"MT929579.1|2017-05-08","1V_E.1","1V_E","1V","MT929579",10053,98.76215738,2017,"Brazil: Varzelandia","Brazil","MT929579",2017
767,"MT929580.1|2017-05-08","1V_E.1","1V_E","1V","MT929580",10049,98.72286079,2017,"Brazil: Varzelandia","Brazil","MT929580",2017
768,"MT929581.1|2016-01-19","1V_E","1V_E","1V","MT929581",9621,94.51812555,2016,"Brazil: Ribeirao Preto","Brazil","MT929581",2016
769,"MT929582.1|2016-01-29","1V_A","1V_A","1V","MT929582",8384,82.36565478,2016,"Brazil: Ribeirao Preto","Brazil","MT929582",2016
771,"MT929584.1|2016-02-20","1V_F","1V_F","1V","MT929584",10048,98.71303664,2016,"Brazil: Ribeirao Preto","Brazil","MT929584",2016
788,"MW261840.1|2019-11-30","1I_K.3","1I_K","1I","MW261840",10690,105.0201395,2019,"China","China","MW261840",2019
800,"MW362474.1|2005-11","1I_K","1I_K","1I","MW362474",10735,105.4622262,2005,"Thailand","Thailand","MW362474",2005
804,"MW582813.1|2019-06-21","1IV","1IV","1IV","MW582813",10735,105.4622262,2019,"China: Wenzhou,Zhejiang","China","MW582813",2019
807,"MW553079.1|2019-09-05","1I_K.1.1","1I_K","1I","MW553079",10682,104.9415463,2019,"China: Hainan HK","China","MW553079",2019
814,"MT832033.1|2015","1IV_B.2","1IV_B","1IV","MT832033",10179,100,2015,"Philippines","Philippines","MT832033",2015
815,"MT832034.1|2015","1IV_B.2","1IV_B","1IV","MT832034",10141,99.62668239,2015,"Philippines","Philippines","MT832034",2015
816,"MT832035.1|2012","1IV_B.1","1IV_B","1IV","MT832035",10179,100,2012,"Philippines","Philippines","MT832035",2012
819,"MT832038.1|2012","1IV_B.2","1IV_B","1IV","MT832038",10179,100,2012,"Philippines","Philippines","MT832038",2012
823,"MT832042.1|2012","1IV_B.1","1IV_B","1IV","MT832042",10179,100,2012,"Philippines","Philippines","MT832042",2012
824,"MT832043.1|2013","1IV_B.1","1IV_B","1IV","MT832043",10179,100,2013,"Philippines","Philippines","MT832043",2013
828,"MT832047.1|2013","1IV_B.1","1IV_B","1IV","MT832047",10179,100,2013,"Philippines","Philippines","MT832047",2013
829,"MT832048.1|2013","1IV_B.1","1IV_B","1IV","MT832048",10179,100,2013,"Philippines","Philippines","MT832048",2013
835,"MN567693.1|2017-08-26","1III_A","1III_A","1III","MN567693",10383,102.0041261,2017,"China","China","MN567693",2017
836,"MN567694.1|2017-08-26","1III_A","1III_A","1III","MN567694",10383,102.0041261,2017,"China","China","MN567694",2017
839,"MN567697.1|2017-08-26","1III_A","1III_A","1III","MN567697",10383,102.0041261,2017,"China","China","MN567697",2017
845,"MW386867.1|2019-10","1I_H.1","1I_H","1I","MW386867",10739,105.5015227,2019,"China: Yunnan","China","MW386867",2019
846,"MW386902.1|2009-01","1I_K.6","1I_K","1I","MW386902",10710,105.2166225,2009,"China: Yunnan","China","MW386902",2009
847,"MW377899.1|2014-12-10","1V_F","1V_F","1V","MW377899",10348,101.660281,2014,"Brazil: Amapa","Brazil","MW377899",2014
850,"MW377902.1|2014-07-07","1V_F","1V_F","1V","MW377902",10353,101.7094017,2014,"Brazil: Amapa","Brazil","MW377902",2014
856,"MW377908.1|2015-02-25","1V_F","1V_F","1V","MW377908",10335,101.532567,2015,"Brazil: Amapa","Brazil","MW377908",2015
857,"MW377909.1|2015-02-27","1V_F","1V_F","1V","MW377909",10343,101.6111602,2015,"Brazil: Amapa","Brazil","MW377909",2015
858,"MW377910.1|2014-10-01","1V_F","1V_F","1V","MW377910",9345,91.80666077,2014,"Brazil: Amapa","Brazil","MW377910",2014
861,"MT040682.1|2018-05-04","1V_E.4","1V_E","1V","MT040682",9577,94.08586305,2018,"Paraguay: San Pedro de Ycuamamdyju","Paraguay","MT040682",2018
862,"MT040683.1|2018-05-31","1V_E.4","1V_E","1V","MT040683",9577,94.08586305,2018,"Paraguay: Asuncion","Paraguay","MT040683",2018
863,"MT040684.1|2018-06-08","1V_E.4","1V_E","1V","MT040684",9577,94.08586305,2018,"Paraguay: Encarnacion","Paraguay","MT040684",2018
867,"MW295817.1|2020-07-12","1III_A.3","1III_A","1III","MW295817",10637,104.4994597,2020,"China: Guangzhou","China","MW295817",2020
868,"MW288032.1|2018-11","1III_A","1III_A","1III","MW288032",10693,105.0496119,2018,"Senegal","Senegal","MW288032",2018
869,"MW288036.1|2018-11","1III_A","1III_A","1III","MW288036",10683,104.9513705,2018,"Senegal","Senegal","MW288036",2018
876,"MN886906.1|2013-12-30","1I_K.6","1I_K","1I","MN886906",10728,105.3934571,2013,"China","China","MN886906",2013
880,"MN886910.1|2013-12-30","1I_K.6","1I_K","1I","MN886910",10733,105.4425779,2013,"China","China","MN886910",2013
884,"MN886914.1|2013-12-30","1I_H.1","1I_H","1I","MN886914",10700,105.118381,2013,"China","China","MN886914",2013
885,"MW243006.1|2016-06-19","1VII_A","1VII_A","1VII","MW243006",10568,103.8215935,2016,"Republic of the Congo","Republic of the Congo","MW243006",2016
886,"MW243050.1|2017-10-30","1III_A","1III_A","1III","MW243050",10646,104.587877,2017,"Burkina Faso","Burkina Faso","MW243050",2017
887,"MW243051.1|2019-03-30","1III_A","1III_A","1III","MW243051",10673,104.853129,2019,"Cote d'Ivoire","Cote d'Ivoire","MW243051",2019
888,"MW243052.1|2019-06-16","1III_A","1III_A","1III","MW243052",10649,104.6173494,2019,"Cote d'Ivoire","Cote d'Ivoire","MW243052",2019
889,"MW243053.1|2019-07-13","1III_A","1III_A","1III","MW243053",10647,104.5977011,2019,"Cote d'Ivoire","Cote d'Ivoire","MW243053",2019
890,"MW243062.1|2019-09-18","1III_A","1III_A","1III","MW243062",10646,104.587877,2019,"Senegal","Senegal","MW243062",2019
891,"MW243063.1|2015-10-22","1III_A","1III_A","1III","MW243063",10646,104.587877,2015,"Mauritania","Mauritania","MW243063",2015
893,"MW208043.1|2018-11-11","1V_A","1V_A","1V","MW208043",10179,100,2018,"Brazil: Sao Paulo, Ribeirao Preto","Brazil","MW208043",2018
904,"MN886887.1|2014-11-30","1I_K.6","1I_K","1I","MN886887",10710,105.2166225,2014,"China","China","MN886887",2014
920,"MN886918.1|2006-12-30","1I_E","1I_E","1I","MN886918",10692,105.0397878,2006,"China","China","MN886918",2006
923,"MN886921.1|2006-12-30","1I_E","1I_E","1I","MN886921",10692,105.0397878,2006,"China","China","MN886921",2006
926,"MN886924.1|2006-12-30","1I_H.1","1I_H","1I","MN886924",10698,105.0987327,2006,"China","China","MN886924",2006
927,"MN448597.1|2009-11-11","1I_H.1","1I_H","1I","MN448597",10179,100,2009,"Thailand","Thailand","MN448597",2009
948,"MN448619.1|2011-07-28","1I_H.1","1I_H","1I","MN448619",10179,100,2011,"Thailand","Thailand","MN448619",2011
949,"MN448620.1|2011-08-02","1I_K","1I_K","1I","MN448620",10179,100,2011,"Thailand","Thailand","MN448620",2011
953,"MN448624.1|2012-10-10","1I_H.1","1I_H","1I","MN448624",10179,100,2012,"Thailand","Thailand","MN448624",2012
958,"MN448631.1|2009-11-09","1I_H.1","1I_H","1I","MN448631",10179,100,2009,"Thailand","Thailand","MN448631",2009
959,"MN448632.1|2010-06-15","1I_F","1I_F","1I","MN448632",10179,100,2010,"Thailand","Thailand","MN448632",2010
962,"MN448635.1|2010-08-03","1I_K.5","1I_K","1I","MN448635",10179,100,2010,"Thailand","Thailand","MN448635",2010
980,"MN448653.1|2011-06-20","1I_K","1I_K","1I","MN448653",10179,100,2011,"Thailand","Thailand","MN448653",2011
989,"MN448662.1|2011-07-20","1I_F","1I_F","1I","MN448662",10179,100,2011,"Thailand","Thailand","MN448662",2011
1012,"MN448685.1|2012-06-26","1I_K.5","1I_K","1I","MN448685",10179,100,2012,"Thailand","Thailand","MN448685",2012
1019,"MN448692.1|2012-10-01","1I_K.5","1I_K","1I","MN448692",10179,100,2012,"Thailand","Thailand","MN448692",2012
1024,"MN449007.1|2015-06-10","1V_D.1.2","1V_D","1V","MN449007",10176,99.97052756,2015,"Ecuador","Ecuador","MN449007",2015
1025,"MN449008.1|2015-05-07","1V_D.1.2","1V_D","1V","MN449008",10176,99.97052756,2015,"Ecuador","Ecuador","MN449008",2015
1032,"MN449015.1|2015-05-20","1V_D.1.2","1V_D","1V","MN449015",10176,99.97052756,2015,"Ecuador","Ecuador","MN449015",2015
1046,"MT862866.1|2019-06-18","1V_E.1","1V_E","1V","MT862866",10173,99.94105511,2019,"Brazil: PB","Brazil","MT862866",2019
1057,"MT862877.1|2018-06-16","1V_E.1","1V_E","1V","MT862877",10176,99.97052756,2018,"Brazil: PB","Brazil","MT862877",2018
1062,"MT862882.1|2018-06-04","1V_E.1","1V_E","1V","MT862882",10161,99.82316534,2018,"Brazil: PB","Brazil","MT862882",2018
1074,"MT862894.1|2018-04-22","1V_E.1","1V_E","1V","MT862894",10161,99.82316534,2018,"Brazil: PB","Brazil","MT862894",2018
1076,"MT459980.1|2011","1I_K","1I_K","1I","MT459980",10586,103.9984281,2011,"South Korea","South Korea","MT459980",2011
1077,"MT929160.1|2019-10-07","1V_B","1V_B","1V","MT929160",10304,101.2280185,2019,"Mexico: Jalisco","Mexico","MT929160",2019
1078,"MT921569.1|2013","1I_H.1","1I_H","1I","MT921569",10733,105.4425779,2013,"Australia: Queensland","Australia","MT921569",2013
1103,"MN886867.1|2014-11-30","1III_A","1III_A","1III","MN886867",10706,105.1773259,2014,"China","China","MN886867",2014
1115,"MT899083.1|2019-09-29","1V_D.1","1V_D","1V","MT899083",10327,101.4539739,2019,"Mexico: Jalisco","Mexico","MT899083",2019
1116,"MT006147.1|2018-05-06","1I_H.1","1I_H","1I","MT006147",10176,99.97052756,2018,"Sri Lanka","Sri Lanka","MT006147",2018
1120,"MT006166.1|2018-08-04","1III_A.4","1III_A","1III","MT006166",10176,99.97052756,2018,"Sri Lanka","Sri Lanka","MT006166",2018
1122,"MT006183.1|2018-04-01","1III_A.4","1III_A","1III","MT006183",10176,99.97052756,2018,"Sri Lanka","Sri Lanka","MT006183",2018
1128,"MN886829.1|2017-11-30","1I_K.1.2","1I_K","1I","MN886829",10702,105.1380293,2017,"China","China","MN886829",2017
1138,"MN886839.1|2017-11-30","1I_E.1","1I_E","1I","MN886839",10704,105.1576776,2017,"China","China","MN886839",2017
1164,"MK858131.2|2016-10-24","1III_B","1III_B","1III","MK858131",10688,105.0004912,2016,"India","India","MK858131",2016
1168,"MK858135.2|2016-10-20","1III_A","1III_A","1III","MK858135",10714,105.255919,2016,"India","India","MK858135",2016
1170,"MK858137.1|2016-10-07","1III_B","1III_B","1III","MK858137",10737,105.4818744,2016,"India","India","MK858137",2016
1171,"MK858138.2|2016-10-05","1I_H.1","1I_H","1I","MK858138",10735,105.4622262,2016,"India","India","MK858138",2016
1175,"MT397276.1|2015-11","1I_J","1I_J","1I","MT397276",10176,99.97052756,2015,"Thailand","Thailand","MT397276",2015
1176,"MT397277.1|2015-11","1I_J","1I_J","1I","MT397277",10176,99.97052756,2015,"Thailand","Thailand","MT397277",2015
1177,"LC436667.1|2017-10","1III_A","1III_A","1III","LC436667",10673,104.853129,2017,"Bangladesh","Bangladesh","LC436667",2017
1178,"LC436668.1|2017-11","1III_A","1III_A","1III","LC436668",10673,104.853129,2017,"Bangladesh","Bangladesh","LC436668",2017
1180,"MN556095.1|2017-04","1V_D.1.2","1V_D","1V","MN556095",10694,105.0594361,2017,"Ecuador","Ecuador","MN556095",2017
1181,"MT261951.1|2017-10-23","1III_A","1III_A","1III","MT261951",10705,105.1675017,2017,"Burkina Faso: Ouagadougou","Burkina Faso","MT261951",2017
1182,"MT261952.1|2017-11-09","1III_A","1III_A","1III","MT261952",10659,104.7155909,2017,"Burkina Faso: Ouagadougou","Burkina Faso","MT261952",2017
1189,"MN567709.1|2019-03-27","1V_A","1V_A","1V","MN567709",8413,82.65055506,2019,"Brazil: Espirito Santo, BR","Brazil","MN567709",2019
1190,"MK588396.1|2016-09","1III_A.3","1III_A","1III","MK588396",10734,105.452402,2016,"India","India","MK588396",2016
1192,"MN960676.1|2019-11-16","1I_H.1","1I_H","1I","MN960676",10624,104.3717458,2019,"China: Guangzhou","China","MN960676",2019
1195,"MN018286.1|2016-09-23","1III_A","1III_A","1III","MN018286",10735,105.4622262,2016,"China: Guangdong Province","China","MN018286",2016
1197,"MN018288.1|2016-01-05","1I_K.3","1I_K","1I","MN018288",10735,105.4622262,2016,"China: Guangdong Province","China","MN018288",2016
1199,"MN018290.1|2016-10-18","1IV_B.1","1IV_B","1IV","MN018290",10735,105.4622262,2016,"China: Guangdong Province","China","MN018290",2016
1200,"MN018291.1|2017-04-25","1I_K.1.2","1I_K","1I","MN018291",10735,105.4622262,2017,"China: Guangdong Province","China","MN018291",2017
1205,"MN018296.1|2015-09-10","1I_J","1I_J","1I","MN018296",10735,105.4622262,2015,"China: Guangdong Province","China","MN018296",2015
1206,"MN018297.1|2017-05-08","1IV_B.1","1IV_B","1IV","MN018297",10735,105.4622262,2017,"China: Guangdong Province","China","MN018297",2017
1216,"MN018307.1|2015-10-09","1I_E.1","1I_E","1I","MN018307",10735,105.4622262,2015,"China: Guangdong Province","China","MN018307",2015
1222,"MN018313.1|2015-09-08","1I_J","1I_J","1I","MN018313",10735,105.4622262,2015,"China: Guangdong Province","China","MN018313",2015
1230,"MN018321.1|2015-04-02","1I_K","1I_K","1I","MN018321",10735,105.4622262,2015,"China: Guangdong Province","China","MN018321",2015
1235,"MN018326.1|2017-09-19","1I_E.1","1I_E","1I","MN018326",10735,105.4622262,2017,"China: Guangdong Province","China","MN018326",2017
1241,"MN018332.1|2016-02-25","1I_E.1","1I_E","1I","MN018332",10735,105.4622262,2016,"China: Guangdong Province","China","MN018332",2016
1244,"MN018335.1|2016-03-11","1I_K","1I_K","1I","MN018335",10735,105.4622262,2016,"China: Guangdong Province","China","MN018335",2016
1247,"MN933652.1|2013-08-13","1I_E","1I_E","1I","MN933652",10701,105.1282051,2013,"China","China","MN933652",2013
1248,"MN933653.1|2013-10-22","1III_A","1III_A","1III","MN933653",10701,105.1282051,2013,"China","China","MN933653",2013
1251,"MN933656.1|2014-09-23","1I_J","1I_J","1I","MN933656",10701,105.1282051,2014,"China","China","MN933656",2014
1257,"MN933662.1|2016-08-17","1III_A","1III_A","1III","MN933662",10701,105.1282051,2016,"China","China","MN933662",2016
1258,"MN933663.1|2016-09-28","1I_K.2","1I_K","1I","MN933663",10701,105.1282051,2016,"China","China","MN933663",2016
1260,"MN933665.1|2017-07-31","1I_K.3","1I_K","1I","MN933665",10701,105.1282051,2017,"China","China","MN933665",2017
1261,"MN933666.1|2018-06-21","1I_K.1.1","1I_K","1I","MN933666",10701,105.1282051,2018,"China","China","MN933666",2018
1262,"MN933667.1|2018-08-09","1I_K.1.2","1I_K","1I","MN933667",10701,105.1282051,2018,"China","China","MN933667",2018
1263,"MN933668.1|2018-10-08","1I_K.3","1I_K","1I","MN933668",10701,105.1282051,2018,"China","China","MN933668",2018
1264,"MN933669.1|2018-10-16","1I_E.1","1I_E","1I","MN933669",10701,105.1282051,2018,"China","China","MN933669",2018
1269,"MN923081.1|2019-09-28","1I_H.1","1I_H","1I","MN923081",10647,104.5977011,2019,"China","China","MN923081",2019
1270,"MN923082.1|2019-09-25","1III_A","1III_A","1III","MN923082",10637,104.4994597,2019,"China","China","MN923082",2019
1273,"MN923085.1|2019-10-17","1III_A.2","1III_A","1III","MN923085",10626,104.391394,2019,"China","China","MN923085",2019
1290,"MN923102.1|2019-05-09","1III_A.2","1III_A","1III","MN923102",10621,104.3422733,2019,"China","China","MN923102",2019
1293,"MN923105.1|2019-08-26","1IV_B.1","1IV_B","1IV","MN923105",10645,104.5780529,2019,"China","China","MN923105",2019
1343,"MN912215.1|2017-08-09","1I_E.1","1I_E","1I","MN912215",10176,99.97052756,2017,"Viet Nam","Viet Nam","MN912215",2017
1372,"MG840542.1|2015","1III_A","1III_A","1III","MG840542",10735,105.4622262,2015,"China","China","MG840542",2015
1380,"MG840550.1|2015","1I_J","1I_J","1I","MG840550",10735,105.4622262,2015,"China","China","MG840550",2015
1381,"MG840551.1|2015","1I_H.1","1I_H","1I","MG840551",10735,105.4622262,2015,"China","China","MG840551",2015
1388,"MG840558.1|2015","1I_E.1","1I_E","1I","MG840558",10735,105.4622262,2015,"China","China","MG840558",2015
1397,"MG840567.1|2016","1IV_B.1","1IV_B","1IV","MG840567",10735,105.4622262,2016,"China","China","MG840567",2016
1398,"MG840568.1|2016","1III_A","1III_A","1III","MG840568",10714,105.255919,2016,"China","China","MG840568",2016
1400,"MG840570.1|2016","1I_E.1","1I_E","1I","MG840570",10735,105.4622262,2016,"China","China","MG840570",2016
1401,"MG840571.1|2016","1I_E.1","1I_E","1I","MG840571",10735,105.4622262,2016,"China","China","MG840571",2016
1404,"MG840574.1|2016","1IV_B.1","1IV_B","1IV","MG840574",10735,105.4622262,2016,"China","China","MG840574",2016
1408,"MG840578.1|2017","1I_E.1","1I_E","1I","MG840578",10735,105.4622262,2017,"China","China","MG840578",2017
1409,"MG840579.1|2017","1IV_B.1","1IV_B","1IV","MG840579",10735,105.4622262,2017,"China","China","MG840579",2017
1419,"MN577472.1|2019-07","1VII_A","1VII_A","1VII","MN577472",10568,103.8215935,2019,"Italy","Italy","MN577472",2019
1420,"MN600714.1|2019-02-28","1III_A","1III_A","1III","MN600714",10646,104.587877,2019,"Benin","Benin","MN600714",2019
1421,"MH891767.1|2017-04-26","1III_A.3","1III_A","1III","MH891767",10764,105.7471264,2017,"India: Nilgiri,Tamil Nadu","India","MH891767",2017
1428,"LC428057.1|2017","1I_E.1","1I_E","1I","LC428057",10179,100,2017,"Viet Nam","Viet Nam","LC428057",2017
1454,"MG181997.1|2008-01-08","1IV_A","1IV_A","1IV","MG181997",10715,105.2657432,2008,"French Polynesia","French Polynesia","MG181997",2008
1456,"MK166992.1|2017-10-20","1I_H.1","1I_H","1I","MK166992",7946,78.06267806,2017,"China","China","MK166992",2017
1469,"MK167005.1|2017-10-10","1I_H.1","1I_H","1I","MK167005",7949,78.09215051,2017,"China","China","MK167005",2017
1477,"MK167013.1|2017-10-29","1I_H.1","1I_H","1I","MK167013",7956,78.16091954,2017,"China","China","MK167013",2017
1487,"MH271403.1|2014","1I_K.2","1I_K","1I","MH271403",10711,105.2264466,2014,"China","China","MH271403",2014
1491,"KY672931.1|2015-06-09","1I_H.1","1I_H","1I","KY672931",10738,105.4916986,2015,"China: Yunnan","China","KY672931",2015
1499,"KY672939.1|2014-08-13","1I_J","1I_J","1I","KY672939",10707,105.18715,2014,"China: Yunnan","China","KY672939",2014
0,"KY672940.1|2014-09-18","1I_J","1I_J","1I","KY672940",10707,105.18715,2014,"China: Yunnan","China","KY672940",2014
1,"KY672941.1|2014-09-21","1I_H.1","1I_H","1I","KY672941",10714,105.255919,2014,"China: Yunnan","China","KY672941",2014
2,"KY672942.1|2014-09-27","1I_H.1","1I_H","1I","KY672942",10737,105.4818744,2014,"China: Yunnan","China","KY672942",2014
3,"KY672943.1|2013-10-08","1I_H.1","1I_H","1I","KY672943",10737,105.4818744,2013,"China: Yunnan","China","KY672943",2013
4,"KY672944.1|2013-10-08","1III_A","1III_A","1III","KY672944",10709,105.2067983,2013,"China: Yunnan","China","KY672944",2013
5,"MH823207.1|2015","1I_K","1I_K","1I","MH823207",10728,105.3934571,2015,"Indonesia","Indonesia","MH823207",2015
6,"MG721060.2|2016","1III_A.3","1III_A","1III","MG721060",10615,104.2833284,2016,"India","India","MG721060",2016
7,"MG721063.2|2016","1III_B","1III_B","1III","MG721063",10736,105.4720503,2016,"India","India","MG721063",2016
8,"MH822958.2|2012","1III_A","1III_A","1III","MH822958",10619,104.322625,2012,"India","India","MH822958",2012
9,"MH822959.2|2012","1III_A","1III_A","1III","MH822959",10714,105.255919,2012,"India","India","MH822959",2012
10,"MH921566.1|2015","1IV_A","1IV_A","1IV","MH921566",10706,105.1773259,2015,"Australia: Queensland","Australia","MH921566",2015
11,"MH921567.1|2016","1IV_A","1IV_A","1IV","MH921567",10706,105.1773259,2016,"Australia: Queensland","Australia","MH921567",2016
12,"LC410183.1|2017-04","1I_H.1","1I_H","1I","LC410183",10694,105.0594361,2017,"Thailand","Thailand","LC410183",2017
14,"KY057366.1|2012","1IV_B","1IV_B","1IV","KY057366",10735,105.4622262,2012,"Indonesia: Surabaya","Indonesia","KY057366",2012
15,"KY057367.1|2012","1I_K.2","1I_K","1I","KY057367",10735,105.4622262,2012,"Indonesia: Surabaya","Indonesia","KY057367",2012
16,"KY057368.1|2012","1IV_B","1IV_B","1IV","KY057368",10735,105.4622262,2012,"Indonesia: Surabaya","Indonesia","KY057368",2012
18,"KY057370.1|2012","1I_K.2","1I_K","1I","KY057370",10735,105.4622262,2012,"Indonesia: Surabaya","Indonesia","KY057370",2012
19,"KY057371.1|2012","1IV_B","1IV_B","1IV","KY057371",10735,105.4622262,2012,"Indonesia: Surabaya","Indonesia","KY057371",2012
21,"KY057373.1|2012","1I_K","1I_K","1I","KY057373",10735,105.4622262,2012,"Indonesia: Surabaya","Indonesia","KY057373",2012
23,"MG518567.1|2010-09","1V_E","1V_E","1V","MG518567",10080,99.02740937,2010,"France: Nice","France","MG518567",2010
24,"MG877552.1|2012","1I_E","1I_E","1I","MG877552",10625,104.3815699,2012,"Laos","Laos","MG877552",2012
25,"MG877553.1|2012","1V_E","1V_E","1V","MG877553",10719,105.3050398,2012,"Haiti","Haiti","MG877553",2012
26,"MG877554.1|2012","1I_E","1I_E","1I","MG877554",10719,105.3050398,2012,"Thailand","Thailand","MG877554",2012
29,"MG877557.1|2012","1VII_B","1VII_B","1VII","MG877557",10751,105.6194125,2012,"Gabon","Gabon","MG877557",2012
30,"MF033196.1|2011-10","1I_H.1","1I_H","1I","MF033196",10735,105.4622262,2011,"Singapore","Singapore","MF033196",2011
31,"MF033197.1|2012-03","1III_B","1III_B","1III","MF033197",10735,105.4622262,2012,"Singapore","Singapore","MF033197",2012
33,"MF033199.1|2012-05","1I_E","1I_E","1I","MF033199",10735,105.4622262,2012,"Singapore","Singapore","MF033199",2012
35,"MF033201.1|2012-08","1I_H.1","1I_H","1I","MF033201",10735,105.4622262,2012,"Singapore","Singapore","MF033201",2012
36,"MF033202.1|2012-08","1I_H.1","1I_H","1I","MF033202",10735,105.4622262,2012,"Singapore","Singapore","MF033202",2012
37,"MF033203.1|2012-10","1I_H.1","1I_H","1I","MF033203",10735,105.4622262,2012,"Singapore","Singapore","MF033203",2012
39,"MF033205.1|2012-12","1III_A","1III_A","1III","MF033205",10714,105.255919,2012,"Singapore","Singapore","MF033205",2012
41,"MF033207.1|2013-04","1I_K.3","1I_K","1I","MF033207",10735,105.4622262,2013,"Singapore","Singapore","MF033207",2013
44,"MF033210.1|2013-08","1I_H.1","1I_H","1I","MF033210",10735,105.4622262,2013,"Singapore","Singapore","MF033210",2013
47,"MF033213.1|2014-02","1III_A","1III_A","1III","MF033213",10714,105.255919,2014,"Singapore","Singapore","MF033213",2014
49,"MF033215.1|2014-03","1I_H.1","1I_H","1I","MF033215",10735,105.4622262,2014,"Singapore","Singapore","MF033215",2014
52,"MF033218.1|2014-06","1I_K","1I_K","1I","MF033218",10735,105.4622262,2014,"Singapore","Singapore","MF033218",2014
53,"MF033219.1|2014-06","1I_H.1","1I_H","1I","MF033219",10735,105.4622262,2014,"Singapore","Singapore","MF033219",2014
55,"MF033221.1|2014-07","1I_H.1","1I_H","1I","MF033221",10685,104.9710188,2014,"Singapore","Singapore","MF033221",2014
56,"MF033222.1|2014-07","1I_J","1I_J","1I","MF033222",10735,105.4622262,2014,"Singapore","Singapore","MF033222",2014
58,"MF033224.1|2014-07","1III_A","1III_A","1III","MF033224",10661,104.7352392,2014,"Singapore","Singapore","MF033224",2014
59,"MF033225.1|2014-08","1I_K.2","1I_K","1I","MF033225",10735,105.4622262,2014,"Singapore","Singapore","MF033225",2014
60,"MF033226.1|2014-09","1III_A.3","1III_A","1III","MF033226",10714,105.255919,2014,"Singapore","Singapore","MF033226",2014
63,"MF033229.1|2015-02","1III_A","1III_A","1III","MF033229",10714,105.255919,2015,"Singapore","Singapore","MF033229",2015
65,"MF033231.1|2015-03","1IV_B","1IV_B","1IV","MF033231",10735,105.4622262,2015,"Singapore","Singapore","MF033231",2015
66,"MF033232.1|2015-03","1I_K.2","1I_K","1I","MF033232",10735,105.4622262,2015,"Singapore","Singapore","MF033232",2015
67,"MF033233.1|2015-03","1I_K","1I_K","1I","MF033233",10735,105.4622262,2015,"Singapore","Singapore","MF033233",2015
68,"MF033234.1|2015-02","1III_A","1III_A","1III","MF033234",10714,105.255919,2015,"Singapore","Singapore","MF033234",2015
71,"MF033237.1|2015-06","1III_A","1III_A","1III","MF033237",10714,105.255919,2015,"Singapore","Singapore","MF033237",2015
73,"MF033239.1|2015-11","1I_E.1","1I_E","1I","MF033239",10735,105.4622262,2015,"Singapore","Singapore","MF033239",2015
82,"MF033248.1|2016-02","1I_K","1I_K","1I","MF033248",10735,105.4622262,2016,"Singapore","Singapore","MF033248",2016
84,"MF033250.1|2016-03","1I_K.2","1I_K","1I","MF033250",10681,104.9317222,2016,"Singapore","Singapore","MF033250",2016
87,"MF033253.1|2016-05","1III_A","1III_A","1III","MF033253",10714,105.255919,2016,"Singapore","Singapore","MF033253",2016
88,"MF033254.1|2016-06","1I_E.1","1I_E","1I","MF033254",10690,105.0201395,2016,"Singapore","Singapore","MF033254",2016
90,"MF033256.1|2016-08","1III_A.3","1III_A","1III","MF033256",10714,105.255919,2016,"Singapore","Singapore","MF033256",2016
92,"MF033258.1|2016-10","1I_K.2","1I_K","1I","MF033258",10676,104.8826014,2016,"Singapore","Singapore","MF033258",2016
95,"MF033261.1|2016-12","1III_A.3","1III_A","1III","MF033261",10714,105.255919,2016,"Singapore","Singapore","MF033261",2016
102,"MG679801.1|2017-10-27","1I_H.1","1I_H","1I","MG679801",10735,105.4622262,2017,"Myanmar","Myanmar","MG679801",2017
