"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","Year","geo_location","country","strain","date"
54,"MW946566.1|2013","2V_A.1","2V_A","2V","MW946566",10175,99.99017296,2013,"Thailand","Thailand","MW946566",2013
60,"MW946572.1|1995","2V_C","2V_C","2V","MW946572",10175,99.99017296,1995,"Thailand","Thailand","MW946572",1995
63,"MW946575.1|1996","2I","2I","2I","MW946575",10176,100,1996,"Peru","Peru","MW946575",1996
67,"MW946579.1|1999","2V_C","2V_C","2V","MW946579",10175,99.99017296,1999,"Thailand","Thailand","MW946579",1999
70,"MW946582.1|2000","2V_C","2V_C","2V","MW946582",10175,99.99017296,2000,"Thailand","Thailand","MW946582",2000
71,"MW946583.1|2004","2III_C","2III_C","2III","MW946583",10176,100,2004,"Brazil","Brazil","MW946583",2004
72,"MW946584.1|2007","2II_E.1","2II_E","2II","MW946584",10175,99.99017296,2007,"Thailand","Thailand","MW946584",2007
74,"MW946586.1|1996","2V_A","2V_A","2V","MW946586",10175,99.99017296,1996,"Thailand","Thailand","MW946586",1996
78,"MW946590.1|1997","2V_C","2V_C","2V","MW946590",10175,99.99017296,1997,"Thailand","Thailand","MW946590",1997
80,"MW946592.1|1997","2V_B","2V_B","2V","MW946592",10175,99.99017296,1997,"Thailand","Thailand","MW946592",1997
83,"MW946595.1|2005","2V_E","2V_E","2V","MW946595",10175,99.99017296,2005,"Thailand","Thailand","MW946595",2005
91,"MW946603.1|2005","2V_A","2V_A","2V","MW946603",10175,99.99017296,2005,"Thailand","Thailand","MW946603",2005
93,"MW881533.1|2021-02-02","2II_C.1","2II_C","2II","MW881533",10602,104.1863208,2021,"China: Guangzhou","China","MW881533",2021
99,"MW577812.1|2019-05-02","2III_C.1.1","2III_C","2III","MW577812",10707,105.2181604,2019,"Brazil","Brazil","MW577812",2019
124,"MW577837.1|2009-09-16","2III_C","2III_C","2III","MW577837",10677,104.9233491,2009,"Brazil","Brazil","MW577837",2009
125,"MW577838.1|2011-02-16","2III_C","2III_C","2III","MW577838",10719,105.3360849,2011,"Brazil","Brazil","MW577838",2011
129,"MW577842.1|2010-03-24","2III_C","2III_C","2III","MW577842",10701,105.1591981,2010,"Brazil","Brazil","MW577842",2010
133,"MW577846.1|2008-04-23","2III_C","2III_C","2III","MW577846",10711,105.2574686,2008,"Brazil","Brazil","MW577846",2008
140,"MW577853.1|2009-03-17","2III_C","2III_C","2III","MW577853",10659,104.7464623,2009,"Brazil","Brazil","MW577853",2009
154,"MT929596.1|2018-11-26","2III_C.1.1","2III_C","2III","MT929596",10030,98.56525157,2018,"Brazil: Campo Grande","Brazil","MT929596",2018
219,"MT929661.1|2019-02-18","2III_C.1.1","2III_C","2III","MT929661",10028,98.54559748,2019,"Brazil: Prata","Brazil","MT929661",2019
232,"MT929674.1|2019-04-01","2III_C.1.1","2III_C","2III","MT929674",9249,90.89033019,2019,"Brazil: Belo Horizonte","Brazil","MT929674",2019
295,"MT929737.1|2017-02-20","2III_C.1.1","2III_C","2III","MT929737",10028,98.54559748,2017,"Brazil: Goiania","Brazil","MT929737",2017
296,"MT929738.1|2018-11-06","2III_C.1.1","2III_C","2III","MT929738",9250,90.90015723,2018,"Brazil: Rio Verde","Brazil","MT929738",2018
309,"MT929751.1|2016-01-25","2III_C","2III_C","2III","MT929751",10026,98.5259434,2016,"Brazil: Ribeirao Preto","Brazil","MT929751",2016
310,"MT929752.1|2016-02-19","2III_C","2III_C","2III","MT929752",8487,83.40212264,2016,"Brazil: Ribeirao Preto","Brazil","MT929752",2016
311,"MT929753.1|2016-03-01","2III_C","2III_C","2III","MT929753",10028,98.54559748,2016,"Brazil: Ribeirao Preto","Brazil","MT929753",2016
313,"MK473384.1|2016-05-04","2II_A.2.2","2II_A","2II","MK473384",10173,99.97051887,2016,"Kenya","Kenya","MK473384",2016
314,"MK473385.1|2016-05-10","2II_A.2.2","2II_A","2II","MK473385",10173,99.97051887,2016,"Kenya","Kenya","MK473385",2016
315,"MK473386.1|2016-05-04","2II_A.2.2","2II_A","2II","MK473386",10173,99.97051887,2016,"Kenya","Kenya","MK473386",2016
316,"MW481670.1|2019-02-15","2II_A.2.1","2II_A","2II","MW481670",9980,98.07389937,2019,"Angola: Cunene (Ondjiva)","Angola","MW481670",2019
317,"MW481671.1|2018-07-09","2II_A.2.1","2II_A","2II","MW481671",9980,98.07389937,2018,"Angola: Luanda (Zango)","Angola","MW481671",2018
335,"MW481689.1|2018-05-15","2II_A.2.1","2II_A","2II","MW481689",9980,98.07389937,2018,"Angola: Luanda (Samba)","Angola","MW481689",2018
337,"MW481691.1|2018-05-13","2II_A.2.1","2II_A","2II","MW481691",9980,98.07389937,2018,"Angola: Luanda (Luanda)","Angola","MW481691",2018
356,"MK783204.1|2018","2II_D.2","2II_D","2II","MK783204",10678,104.9331761,2018,"China","China","MK783204",2018
357,"MK783205.1|2018","2II_C.1","2II_C","2II","MK783205",10683,104.9823113,2018,"China","China","MK783205",2018
358,"MK783206.1|2018","2II_A.2.1","2II_A","2II","MK783206",10694,105.0904088,2018,"China","China","MK783206",2018
361,"MK783209.1|2018","2II_A.2.1","2II_A","2II","MK783209",10658,104.7366352,2018,"China","China","MK783209",2018
367,"MT832057.1|2015","2II_C.1","2II_C","2II","MT832057",10176,100,2015,"Philippines","Philippines","MT832057",2015
368,"MT832058.1|2015","2II_C.1","2II_C","2II","MT832058",10176,100,2015,"Philippines","Philippines","MT832058",2015
369,"MT832059.1|2014","2II_C.1","2II_C","2II","MT832059",10176,100,2014,"Philippines","Philippines","MT832059",2014
370,"MT832060.1|2014","2II_C.1","2II_C","2II","MT832060",10176,100,2014,"Philippines","Philippines","MT832060",2014
372,"MT832062.1|2013","2II_C.1","2II_C","2II","MT832062",10072,98.97798742,2013,"Philippines","Philippines","MT832062",2013
376,"MT832066.1|2014","2II_C.1","2II_C","2II","MT832066",10081,99.06643082,2014,"Philippines","Philippines","MT832066",2014
377,"MT832067.1|2013","2II_C.1","2II_C","2II","MT832067",10176,100,2013,"Philippines","Philippines","MT832067",2013
386,"MT832076.1|2013","2II_C.1","2II_C","2II","MT832076",10176,100,2013,"Philippines","Philippines","MT832076",2013
391,"MW387614.1|2009-01","2II_A.1.1.1","2II_A","2II","MW387614",10486,103.0463836,2009,"China: Yunnan","China","MW387614",2009
392,"MW345921.1|2020-10-18","2II_F.1.1","2II_F","2II","MW345921",10549,103.6654874,2020,"China: Guangzhou","China","MW345921",2020
393,"MW295816.1|2020-08-07","2II_F.1.1","2II_F","2II","MW295816",10608,104.245283,2020,"China: Guangzhou","China","MW295816",2020
394,"MW295818.1|2020-10-09","2II_F.1.1","2II_F","2II","MW295818",10566,103.8325472,2020,"China: Guangzhou","China","MW295818",2020
466,"MN448741.1|2012-09-04","2V_A","2V_A","2V","MN448741",10464,102.8301887,2012,"Thailand","Thailand","MN448741",2012
479,"MN448754.1|2012-07-18","2V_A","2V_A","2V","MN448754",10464,102.8301887,2012,"Thailand","Thailand","MN448754",2012
507,"MN448782.1|2010-06-11","2V_A.1","2V_A","2V","MN448782",10464,102.8301887,2010,"Thailand","Thailand","MN448782",2010
543,"MN448819.1|2011-05-03","2V_A.1","2V_A","2V","MN448819",10464,102.8301887,2011,"Thailand","Thailand","MN448819",2011
593,"MN448870.1|2010-09-15","2V_A.3","2V_A","2V","MN448870",10464,102.8301887,2010,"Thailand","Thailand","MN448870",2010
607,"MN448884.1|2011-04-27","2V_A","2V_A","2V","MN448884",10464,102.8301887,2011,"Thailand","Thailand","MN448884",2011
630,"MN448907.1|2009-11-03","2V_A","2V_A","2V","MN448907",10464,102.8301887,2009,"Thailand","Thailand","MN448907",2009
635,"MN448912.1|2011-05-25","2V_A","2V_A","2V","MN448912",10464,102.8301887,2011,"Thailand","Thailand","MN448912",2011
647,"MN448924.1|2010-10-07","2V_A","2V_A","2V","MN448924",10464,102.8301887,2010,"Thailand","Thailand","MN448924",2010
655,"MN462634.1|2015-07-05","2III_D.3","2III_D","2III","MN462634",10173,99.97051887,2015,"Ecuador","Ecuador","MN462634",2015
656,"MN462635.1|2015-05-19","2III_D.3","2III_D","2III","MN462635",10173,99.97051887,2015,"Ecuador","Ecuador","MN462635",2015
658,"MN462637.1|2015-06-23","2III_D.3","2III_D","2III","MN462637",10065,98.90919811,2015,"Ecuador","Ecuador","MN462637",2015
660,"MN566109.1|2017-04-01","2II_C.1","2II_C","2II","MN566109",10702,105.1690252,2017,"New Caledonia","New Caledonia","MN566109",2017
661,"MN566110.1|2017-06-18","2II_C.1","2II_C","2II","MN566110",10704,105.1886792,2017,"New Caledonia","New Caledonia","MN566110",2017
662,"MN566111.1|2018-04-09","2II_C.1","2II_C","2II","MN566111",10722,105.365566,2018,"New Caledonia","New Caledonia","MN566111",2018
663,"MN566112.1|2018-04-23","2II_C.1","2II_C","2II","MN566112",10722,105.365566,2018,"New Caledonia","New Caledonia","MN566112",2018
664,"MT982731.1|2016-11-02","2II_B","2II_B","2II","MT982731",10647,104.6285377,2016,"Burkina Faso","Burkina Faso","MT982731",2016
665,"MN253134.1|2017-10-30","2II_A.1.1.1","2II_A","2II","MN253134",10242,100.6485849,2017,"India","India","MN253134",2017
666,"MT980927.1|2017-11-30","2II_B","2II_B","2II","MT980927",10668,104.8349057,2017,"Mauritania","Mauritania","MT980927",2017
668,"MT981085.1|2018-12-13","2II_B","2II_B","2II","MT981085",10668,104.8349057,2018,"Mauritania","Mauritania","MT981085",2018
669,"MT981148.1|2019-01-04","2II_B","2II_B","2II","MT981148",10668,104.8349057,2019,"Senegal","Senegal","MT981148",2019
670,"MT982126.1|2019-08-10","2II_B","2II_B","2II","MT982126",10666,104.8152516,2019,"Burkina Faso","Burkina Faso","MT982126",2019
671,"MT982148.1|2019-09-08","2II_B","2II_B","2II","MT982148",10665,104.8054245,2019,"Burkina Faso","Burkina Faso","MT982148",2019
672,"MT982169.1|2017-06-06","2II_B","2II_B","2II","MT982169",10668,104.8349057,2017,"Cote d'Ivoire","Cote d'Ivoire","MT982169",2017
673,"MN294937.1|2016-02-02","2II_A.1.1.1","2II_A","2II","MN294937",10723,105.3753931,2016,"Saudi Arabia: Al-Sharafyia, Jeddah","Saudi Arabia","MN294937",2016
674,"MT921570.1|2013","2II_E.2","2II_E","2II","MT921570",10713,105.2771226,2013,"Australia: Queensland","Australia","MT921570",2013
675,"MT921571.1|2015","2II_E.2","2II_E","2II","MT921571",10723,105.3753931,2015,"Australia: Queensland","Australia","MT921571",2015
676,"MT921572.1|2000","2II","2II","2II","MT921572",10720,105.3459119,2000,"Australia: Queensland","Australia","MT921572",2000
677,"MT921573.1|2004","2II_E","2II_E","2II","MT921573",10618,104.3435535,2004,"Australia: Queensland","Australia","MT921573",2004
679,"MT899085.1|2019-09-13","2III_D.1.2","2III_D","2III","MT899085",10272,100.9433962,2019,"Mexico: Campeche","Mexico","MT899085",2019
680,"MT897896.1|2018-08-16","2III_D.1.2","2III_D","2III","MT897896",10190,100.1375786,2018,"Mexico","Mexico","MT897896",2018
681,"MN952966.1|2015-11","2II_F.2.1","2II_F","2II","MN952966",10173,99.97051887,2015,"China","China","MN952966",2015
683,"MN577551.1|2013-04","2II_A.2.2","2II_A","2II","MN577551",9996,98.23113208,2013,"Kenya: Mombasa","Kenya","MN577551",2013
688,"MN577556.1|2017-07","2II_A.2.2","2II_A","2II","MN577556",10290,101.120283,2017,"Kenya: Mombasa","Kenya","MN577556",2017
689,"MN577557.1|2017-07","2II_A.2.2","2II_A","2II","MN577557",10290,101.120283,2017,"Kenya: Mombasa","Kenya","MN577557",2017
693,"MN577561.1|2013-05","2II_A.2.2","2II_A","2II","MN577561",10715,105.2967767,2013,"Kenya: Mombasa","Kenya","MN577561",2013
694,"MN577562.1|2013-05","2II_B","2II_B","2II","MN577562",10716,105.3066038,2013,"Kenya: Mombasa","Kenya","MN577562",2013
695,"MN577563.1|2013-05","2II_A.2.2","2II_A","2II","MN577563",10280,101.0220126,2013,"Kenya: Mombasa","Kenya","MN577563",2013
696,"MN577564.1|2014-06","2II_B","2II_B","2II","MN577564",10276,100.9827044,2014,"Kenya: Wajir","Kenya","MN577564",2014
697,"MN577565.1|2014-01","2II_A.2.2","2II_A","2II","MN577565",9996,98.23113208,2014,"Kenya: Lamu","Kenya","MN577565",2014
698,"MT006136.1|2017-10-13","2II_F.1.1","2II_F","2II","MT006136",10128,99.52830189,2017,"Sri Lanka","Sri Lanka","MT006136",2017
701,"MT006139.1|2017-10-31","2II_F.1.1","2II_F","2II","MT006139",10173,99.97051887,2017,"Sri Lanka","Sri Lanka","MT006139",2017
716,"MT006160.1|2017-12-01","2II_F.1.1","2II_F","2II","MT006160",10128,99.52830189,2017,"Sri Lanka","Sri Lanka","MT006160",2017
720,"MT006164.1|2018-07-17","2II_F.1.1","2II_F","2II","MT006164",10128,99.52830189,2018,"Sri Lanka","Sri Lanka","MT006164",2018
726,"MT006172.1|2018-01-19","2II_F.1.1","2II_F","2II","MT006172",10125,99.49882075,2018,"Sri Lanka","Sri Lanka","MT006172",2018
740,"MK858096.1|2014","2II_A.2.1","2II_A","2II","MK858096",10505,103.2330975,2014,"India","India","MK858096",2014
741,"MK858097.2|2013","2II_A.1.1.1","2II_A","2II","MK858097",10476,102.9481132,2013,"India","India","MK858097",2013
749,"MK858105.2|2016-10-05","2II_A.1.1.1","2II_A","2II","MK858105",10489,103.0758648,2016,"India","India","MK858105",2016
751,"MK858107.1|2016-10-19","2II_A.1.1.1","2II_A","2II","MK858107",10723,105.3753931,2016,"India","India","MK858107",2016
761,"LC436669.1|2017-10","2II_F.1.1.2","2II_F","2II","LC436669",10671,104.8643868,2017,"Bangladesh","Bangladesh","LC436669",2017
762,"LC436670.1|2017-10","2II_A.2.1","2II_A","2II","LC436670",10671,104.8643868,2017,"Bangladesh","Bangladesh","LC436670",2017
763,"LC436671.1|2017-10","2II_A.2.1","2II_A","2II","LC436671",10671,104.8643868,2017,"Bangladesh","Bangladesh","LC436671",2017
764,"LC436672.1|2017-10","2II_F.1.1.2","2II_F","2II","LC436672",10671,104.8643868,2017,"Bangladesh","Bangladesh","LC436672",2017
765,"LC436673.1|2017-11","2II_F.1.1.2","2II_F","2II","LC436673",10671,104.8643868,2017,"Bangladesh","Bangladesh","LC436673",2017
785,"MN959484.1|2017-06-07","2III_C","2III_C","2III","MN959484",9976,98.03459119,2017,"Brazil","Brazil","MN959484",2017
787,"MT261957.1|2017-10-16","2II_B","2II_B","2II","MT261957",10692,105.0707547,2017,"Burkina Faso: Ouagadougou","Burkina Faso","MT261957",2017
791,"MT261961.1|2017-10-26","2II_B","2II_B","2II","MT261961",10697,105.1198899,2017,"Burkina Faso: Ouagadougou","Burkina Faso","MT261961",2017
792,"MT261962.1|2017-10-25","2II_B","2II_B","2II","MT261962",10676,104.913522,2017,"Burkina Faso: Ouagadougou","Burkina Faso","MT261962",2017
804,"MH048673.1|2014-12","2II_D","2II_D","2II","MH048673",10761,105.7488208,2014,"Malaysia","Malaysia","MH048673",2014
805,"MH048675.1|2014-12","2II_D","2II_D","2II","MH048675",10664,104.7955975,2014,"Malaysia","Malaysia","MH048675",2014
807,"MN335245.1|2017-05-22","2II_A.2.2","2II_A","2II","MN335245",10173,99.97051887,2017,"Kenya","Kenya","MN335245",2017
810,"MK517773.1|2017-03-28","2III_C.1.1","2III_C","2III","MK517773",10646,104.6187107,2017,"Brazil","Brazil","MK517773",2017
811,"MN018337.1|2015-06-20","2II_F.1.1","2II_F","2II","MN018337",10724,105.3852201,2015,"China: Guangdong Province","China","MN018337",2015
813,"MN018339.1|2014-06-20","2II_A.1.1.1","2II_A","2II","MN018339",10724,105.3852201,2014,"China: Guangdong Province","China","MN018339",2014
814,"MN018340.1|2016-07-07","2II_F.1.1","2II_F","2II","MN018340",10724,105.3852201,2016,"China: Guangdong Province","China","MN018340",2016
820,"MN018346.1|2016-02-11","2II_F.1.1","2II_F","2II","MN018346",10724,105.3852201,2016,"China: Guangdong Province","China","MN018346",2016
824,"MN018350.1|2016-06-29","2II_C.1","2II_C","2II","MN018350",10724,105.3852201,2016,"China: Guangdong Province","China","MN018350",2016
825,"MN018351.1|2015-05-17","2II_E.2","2II_E","2II","MN018351",10724,105.3852201,2015,"China: Guangdong Province","China","MN018351",2015
826,"MN018352.1|2015-09-07","2II_D.3","2II_D","2II","MN018352",10724,105.3852201,2015,"China: Guangdong Province","China","MN018352",2015
831,"MN018357.1|2014-05-28","2II_F.2.1","2II_F","2II","MN018357",10724,105.3852201,2014,"China: Guangdong Province","China","MN018357",2014
832,"MN018358.1|2016-02-01","2II_A.1.1.1","2II_A","2II","MN018358",10724,105.3852201,2016,"China: Guangdong Province","China","MN018358",2016
836,"MN018362.1|2014-08-04","2V_A.1","2V_A","2V","MN018362",10724,105.3852201,2014,"China: Guangdong Province","China","MN018362",2014
837,"MN018363.1|2016-02-23","2II_E.2","2II_E","2II","MN018363",10724,105.3852201,2016,"China: Guangdong Province","China","MN018363",2016
838,"MN018364.1|2016-08-12","2II_C.1","2II_C","2II","MN018364",10724,105.3852201,2016,"China: Guangdong Province","China","MN018364",2016
840,"MN018366.1|2015-12-30","2V_A.1.1","2V_A","2V","MN018366",10724,105.3852201,2015,"China: Guangdong Province","China","MN018366",2015
841,"MN944002.1|2019-07-02","2II_C.1","2II_C","2II","MN944002",10587,104.0389151,2019,"China: Guangzhou","China","MN944002",2019
842,"MN923107.1|2019-06-15","2II_B","2II_B","2II","MN923107",10570,103.8718553,2019,"China","China","MN923107",2019
846,"MN923111.1|2019-08-24","2II_D","2II_D","2II","MN923111",10551,103.6851415,2019,"China","China","MN923111",2019
848,"MN923113.1|2019-10-14","2V_A.1.1","2V_A","2V","MN923113",10574,103.9111635,2019,"China","China","MN923113",2019
852,"MN923117.1|2019-08-16","2II_F.1.1","2II_F","2II","MN923117",10613,104.2944182,2019,"China","China","MN923117",2019
858,"MN720746.1|2014-08-25","2II_A.1.1.1","2II_A","2II","MN720746",10679,104.9430031,2014,"France","France","MN720746",2014
859,"MN589858.1|2007-08-27","2III_C","2III_C","2III","MN589858",10651,104.6678459,2007,"Brazil","Brazil","MN589858",2007
860,"MN589859.1|2007-11-22","2III_C","2III_C","2III","MN589859",10651,104.6678459,2007,"Brazil","Brazil","MN589859",2007
861,"MN589860.1|2007-12-20","2III_C","2III_C","2III","MN589860",10651,104.6678459,2007,"Brazil","Brazil","MN589860",2007
862,"MN589861.1|2008-03-17","2III_C","2III_C","2III","MN589861",10651,104.6678459,2008,"Brazil","Brazil","MN589861",2008
867,"MN589866.1|2009-12-23","2III_C","2III_C","2III","MN589866",10651,104.6678459,2009,"Brazil","Brazil","MN589866",2009
868,"MN589867.1|2010-04-29","2III_C","2III_C","2III","MN589867",10651,104.6678459,2010,"Brazil","Brazil","MN589867",2010
874,"MN589873.1|2011-05-18","2III_C","2III_C","2III","MN589873",10651,104.6678459,2011,"Brazil","Brazil","MN589873",2011
877,"MN589876.1|2011-04-20","2III_C","2III_C","2III","MN589876",10651,104.6678459,2011,"Brazil","Brazil","MN589876",2011
880,"MN589879.1|1999-04-09","2III_B","2III_B","2III","MN589879",10651,104.6678459,1999,"Brazil","Brazil","MN589879",1999
881,"MN589880.1|1999-04-09","2III_B","2III_B","2III","MN589880",10651,104.6678459,1999,"Brazil","Brazil","MN589880",1999
882,"MN589881.1|1999-01-12","2III_B","2III_B","2III","MN589881",10651,104.6678459,1999,"Brazil","Brazil","MN589881",1999
884,"MN589883.1|2001-04-02","2III_B","2III_B","2III","MN589883",10651,104.6678459,2001,"Brazil","Brazil","MN589883",2001
885,"MN589884.1|2001-05-30","2III_B","2III_B","2III","MN589884",10651,104.6678459,2001,"Brazil","Brazil","MN589884",2001
888,"MH891770.1|2018-04-23","2II_A.2.1","2II_A","2II","MH891770",10446,102.6533019,2018,"India: Shimoga, Karnataka","India","MH891770",2018
889,"MH891772.1|2017-10-12","2II_A.1.1.1","2II_A","2II","MH891772",10510,103.2822327,2017,"India: Sonapur, Assam","India","MH891772",2017
902,"MF940248.1|2015","2II_A.1.1.1","2II_A","2II","MF940248",10716,105.3066038,2015,"China","China","MF940248",2015
909,"MN272405.1|2016-05-07","2II_A.1.1.1","2II_A","2II","MN272405",10724,105.3852201,2016,"Seychelles","Seychelles","MN272405",2016
910,"MN328061.1|2019-07-29","2II_F.1.1.2","2II_F","2II","MN328061",10699,105.139544,2019,"Bangladesh","Bangladesh","MN328061",2019
913,"MK411558.1|2016-02-20","2II_F.1.3","2II_F","2II","MK411558",10696,105.1100629,2016,"Indonesia: Jambi","Indonesia","MK411558",2016
914,"MK411559.1|2016-02-23","2II_F.1.3","2II_F","2II","MK411559",10676,104.913522,2016,"Indonesia: Jambi","Indonesia","MK411559",2016
916,"MH827526.1|2017","2II_E.2","2II_E","2II","MH827526",10724,105.3852201,2017,"China","China","MH827526",2017
921,"MH827531.1|2017","2V_A.1","2V_A","2V","MH827531",10724,105.3852201,2017,"China","China","MH827531",2017
922,"MH827532.1|2017","2V_A.2","2V_A","2V","MH827532",10724,105.3852201,2017,"China","China","MH827532",2017
924,"MH827534.1|2017","2II_D.3","2II_D","2II","MH827534",10724,105.3852201,2017,"China","China","MH827534",2017
928,"MH827538.1|2017","2V_A.1.1","2V_A","2V","MH827538",10724,105.3852201,2017,"China","China","MH827538",2017
932,"MH827542.1|2017","2II_C.1","2II_C","2II","MH827542",10724,105.3852201,2017,"China","China","MH827542",2017
934,"MH827544.1|2017","2II_E.2","2II_E","2II","MH827544",10724,105.3852201,2017,"China","China","MH827544",2017
935,"MH827545.1|2017","2II_C.1","2II_C","2II","MH827545",10724,105.3852201,2017,"China","China","MH827545",2017
945,"MK629884.1|2015","2II_F.1.1","2II_F","2II","MK629884",10522,103.4001572,2015,"South Korea","South Korea","MK629884",2015
946,"MK629885.1|2015","2II_A.2.1","2II_A","2II","MK629885",10431,102.5058962,2015,"South Korea","South Korea","MK629885",2015
947,"MK629886.1|2015","2II_A.1.1.1","2II_A","2II","MK629886",10540,103.577044,2015,"South Korea","South Korea","MK629886",2015
948,"MH781013.1|2012","2III_D.1","2III_D","2III","MH781013",10651,104.6678459,2012,"Mexico","Mexico","MH781013",2012
949,"MH781014.1|2012","2III_D.1","2III_D","2III","MH781014",10617,104.3337264,2012,"Mexico","Mexico","MH781014",2012
950,"MH781015.1|2012","2III_D.1","2III_D","2III","MH781015",10705,105.1985063,2012,"Mexico","Mexico","MH781015",2012
957,"MK564477.1|2016-04-15","2II_D.3","2II_D","2II","MK564477",10558,103.7539308,2016,"China: Guangzhou","China","MK564477",2016
958,"MK564478.1|2016-04-22","2II_D.1","2II_D","2II","MK564478",10558,103.7539308,2016,"China: Guangzhou","China","MK564478",2016
959,"MK564479.1|2016-08-23","2II_F.1.1","2II_F","2II","MK564479",10558,103.7539308,2016,"China: Guangzhou","China","MK564479",2016
967,"MK564487.1|2018-09-03","2II_D.2","2II_D","2II","MK564487",10558,103.7539308,2018,"China: Guangzhou","China","MK564487",2018
969,"MK578531.1|2016-02-04","2II_A.1.1.1","2II_A","2II","MK578531",10176,100,2016,"China: Guangzhou","China","MK578531",2016
971,"MK578533.1|2018-08-16","2II_A.2.1","2II_A","2II","MK578533",10563,103.803066,2018,"China: Guangzhou","China","MK578533",2018
974,"KY672945.1|2015-06-13","2V_A.2","2V_A","2V","KY672945",10723,105.3753931,2015,"China: Yunnan","China","KY672945",2015
977,"KY672948.1|2013-09-17","2V_A","2V_A","2V","KY672948",10723,105.3753931,2013,"China: Yunnan","China","KY672948",2013
978,"KY672949.1|2013-09-30","2V_A.2","2V_A","2V","KY672949",10723,105.3753931,2013,"China: Yunnan","China","KY672949",2013
984,"KY672955.1|2015-08-15","2V_A.2","2V_A","2V","KY672955",10723,105.3753931,2015,"China: Yunnan","China","KY672955",2015
985,"MH823208.1|2014","2II_F.1.3","2II_F","2II","MH823208",10723,105.3753931,2014,"Indonesia","Indonesia","MH823208",2014
986,"MK268692.1|1974","2V","2V","2V","MK268692",10721,105.355739,1974,"Thailand: Bangkok","Thailand","MK268692",1974
987,"MH888331.1|2014-08-15","2V_A","2V_A","2V","MH888331",10461,102.8007075,2014,"Thailand","Thailand","MH888331",2014
995,"MH822939.2|2012-11-08","2II_A.1.1.2","2II_A","2II","MH822939",10628,104.4418239,2012,"India","India","MH822939",2012
996,"MH822940.2|2014","2II_A.1.1.2","2II_A","2II","MH822940",10620,104.3632075,2014,"India","India","MH822940",2014
999,"MH822943.2|2014-11-07","2II_A.1.1.1","2II_A","2II","MH822943",10580,103.9701258,2014,"India","India","MH822943",2014
1000,"MH822944.2|2012-10-08","2II_A.1.1.1","2II_A","2II","MH822944",10723,105.3753931,2012,"India","India","MH822944",2012
1001,"MH822945.2|2012-10-19","2II_A.1.1.1","2II_A","2II","MH822945",10589,104.0585692,2012,"India","India","MH822945",2012
1007,"MH822951.2|2013-09-04","2II_A.2.1","2II_A","2II","MH822951",10709,105.2378145,2013,"India","India","MH822951",2013
1009,"MH822953.2|2015-09-09","2II_A.2.1","2II_A","2II","MH822953",10588,104.0487421,2015,"India","India","MH822953",2015
1010,"MH822954.2|2015-08-31","2II_A.2.1","2II_A","2II","MH822954",10631,104.471305,2015,"India","India","MH822954",2015
1012,"MH822956.2|2013-09-09","2II_A.2.1","2II_A","2II","MH822956",10723,105.3753931,2013,"India","India","MH822956",2013
1013,"MG599592.1|2001","2II_C.2","2II_C","2II","MG599592",10176,100,2001,"Taiwan","Taiwan","MG599592",2001
1016,"MG599595.1|2001","2II_C.2","2II_C","2II","MG599595",10176,100,2001,"Taiwan","Taiwan","MG599595",2001
1027,"MG599606.1|2001","2II_C.2","2II_C","2II","MG599606",10176,100,2001,"Taiwan","Taiwan","MG599606",2001
1030,"MG599609.1|2002","2II_C.2","2II_C","2II","MG599609",10176,100,2002,"Taiwan","Taiwan","MG599609",2002
1042,"MG599621.1|2002","2II_C.2","2II_C","2II","MG599621",10176,100,2002,"Taiwan","Taiwan","MG599621",2002
1052,"MG599631.1|2002","2II_C.2","2II_C","2II","MG599631",10176,100,2002,"Taiwan","Taiwan","MG599631",2002
1056,"MH985858.1|2016","2II_E.2","2II_E","2II","MH985858",10723,105.3753931,2016,"Australia: Queensland","Australia","MH985858",2016
1057,"MH985859.1|2017","2II_C.1","2II_C","2II","MH985859",10722,105.365566,2017,"Australia: Queensland","Australia","MH985859",2017
1058,"LC410184.1|2016-09","2V_A.2","2V_A","2V","LC410184",10671,104.8643868,2016,"Thailand","Thailand","LC410184",2016
1059,"LC410185.1|2016-11","2V_A.1.2","2V_A","2V","LC410185",10670,104.8545597,2016,"Thailand","Thailand","LC410185",2016
1060,"LC410186.1|2016-12","2V_A.2","2V_A","2V","LC410186",10671,104.8643868,2016,"Thailand","Thailand","LC410186",2016
1061,"LC410187.1|2017-01","2V_A.2","2V_A","2V","LC410187",10671,104.8643868,2017,"Thailand","Thailand","LC410187",2017
1062,"LC410188.1|2017-02","2V_A.2","2V_A","2V","LC410188",10671,104.8643868,2017,"Thailand","Thailand","LC410188",2017
1063,"LC410189.1|2016-10","2II_F.1.1","2II_F","2II","LC410189",10671,104.8643868,2016,"Thailand","Thailand","LC410189",2016
1064,"LC410190.1|2016-10","2II_F.1.1","2II_F","2II","LC410190",10671,104.8643868,2016,"Thailand","Thailand","LC410190",2016
1065,"LC410191.1|2017-02","2II_F.1.1","2II_F","2II","LC410191",10671,104.8643868,2017,"Thailand","Thailand","LC410191",2017
1066,"MH488959.1|2014","2II_F.1.1","2II_F","2II","MH488959",10068,98.93867925,2014,"Malaysia: Johor Bahru","Malaysia","MH488959",2014
1069,"MH456892.1|2014-10-17","2II_A.2.2","2II_A","2II","MH456892",10093,99.18435535,2014,"Kenya","Kenya","MH456892",2014
