index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
1998,MW945616.1|2003,4I_A.2,4I_A,4I,MW945616,10164,100,2003,Thailand,Thailand,MW945616,2003
1999,MW945617.1|2002,4I_A.2,4I_A,4I,MW945617,10164,100,2002,Thailand,Thailand,MW945617,2002
2000,MW945618.1|2006,4I_A.2,4I_A,4I,MW945618,10164,100,2006,Thailand,Thailand,MW945618,2006
2001,MW945620.1|1999,4I_A,4I_A,4I,MW945620,10164,100,1999,Thailand,Thailand,MW945620,1999
2002,MW945622.1|2014,4I_A.3,4I_A,4I,MW945622,10164,100,2014,Thailand,Thailand,MW945622,2014
2003,MW945623.1|2003,4I_A.3,4I_A,4I,MW945623,10164,100,2003,Thailand,Thailand,MW945623,2003
2004,MW945624.1|2014,4I_A.3,4I_A,4I,MW945624,10164,100,2014,Thailand,Thailand,MW945624,2014
2005,MW945625.1|1994,4I_A,4I_A,4I,MW945625,10164,100,1994,Thailand,Thailand,MW945625,1994
2006,MW945626.1|1995,4I_A,4I_A,4I,MW945626,10164,100,1995,Thailand,Thailand,MW945626,1995
2007,MW945627.1|2004,4I_A.2,4I_A,4I,MW945627,10164,100,2004,Thailand,Thailand,MW945627,2004
2008,MW945628.1|2003,4I_A.2,4I_A,4I,MW945628,10164,100,2003,Thailand,Thailand,MW945628,2003
2009,MW945629.1|1994,4I_A,4I_A,4I,MW945629,10164,100,1994,Thailand,Thailand,MW945629,1994
2010,MW945630.1|2000,4I_A.2,4I_A,4I,MW945630,10164,100,2000,Thailand,Thailand,MW945630,2000
2011,MW945631.1|2005,4I_A.2,4I_A,4I,MW945631,10164,100,2005,Thailand,Thailand,MW945631,2005
2012,MW945632.1|2003,4I_A.3,4I_A,4I,MW945632,10164,100,2003,Thailand,Thailand,MW945632,2003
2013,MW945633.1|2006,4I_A.2,4I_A,4I,MW945633,10164,100,2006,Thailand,Thailand,MW945633,2006
2014,MW945634.1|2004,4I_A.2,4I_A,4I,MW945634,10164,100,2004,Thailand,Thailand,MW945634,2004
2015,MW945635.1|2004,4I_A.2,4I_A,4I,MW945635,10164,100,2004,Thailand,Thailand,MW945635,2004
2016,MW945636.1|1973,4II_A,4II_A,4II,MW945636,10164,100,1973,Indonesia,Indonesia,MW945636,1973
2017,MW945637.1|2012,4I_A.3,4I_A,4I,MW945637,10164,100,2012,Thailand,Thailand,MW945637,2012
2018,MW945638.1|2010,4I_A.3,4I_A,4I,MW945638,10164,100,2010,Thailand,Thailand,MW945638,2010
2019,MW945639.1|2001,4I_A.2,4I_A,4I,MW945639,10164,100,2001,Thailand,Thailand,MW945639,2001
2020,MW945640.1|2007,4I_A.2,4I_A,4I,MW945640,10164,100,2007,Thailand,Thailand,MW945640,2007
2021,MW945641.1|2012,4II_B.1.1,4II_B,4II,MW945641,10167,100.0295159,2012,Brazil,Brazil,MW945641,2012
2022,MW945642.1|1999,4I_A.2,4I_A,4I,MW945642,10164,100,1999,Thailand,Thailand,MW945642,1999
2023,MW945643.1|2006,4I_A.2,4I_A,4I,MW945643,10164,100,2006,Thailand,Thailand,MW945643,2006
2024,MW945644.1|2006,4I_A.2,4I_A,4I,MW945644,10164,100,2006,Thailand,Thailand,MW945644,2006
2025,MW945645.1|2010,4I_A.3,4I_A,4I,MW945645,10164,100,2010,Thailand,Thailand,MW945645,2010
2026,MW945646.1|2006,4I_A.2,4I_A,4I,MW945646,10164,100,2006,Thailand,Thailand,MW945646,2006
2027,MW945647.1|2005,4I_A.2,4I_A,4I,MW945647,10164,100,2005,Thailand,Thailand,MW945647,2005
2028,MW945648.1|2005,4I_A.3,4I_A,4I,MW945648,10164,100,2005,Thailand,Thailand,MW945648,2005
2029,MW945649.1|2006,4I_A.2,4I_A,4I,MW945649,10164,100,2006,Thailand,Thailand,MW945649,2006
2030,MW945650.1|1994,4I_A,4I_A,4I,MW945650,10164,100,1994,Thailand,Thailand,MW945650,1994
2031,MW945651.1|2007,4I_A.2,4I_A,4I,MW945651,10164,100,2007,Thailand,Thailand,MW945651,2007
2032,MW945652.1|2006,4I_A.2,4I_A,4I,MW945652,10164,100,2006,Thailand,Thailand,MW945652,2006
2033,MW945653.1|2008,4I_A.2,4I_A,4I,MW945653,10164,100,2008,Thailand,Thailand,MW945653,2008
2034,MW945654.1|1994,4I_A,4I_A,4I,MW945654,10164,100,1994,Thailand,Thailand,MW945654,1994
2035,MW945655.1|2001,4I_A.2,4I_A,4I,MW945655,10164,100,2001,Thailand,Thailand,MW945655,2001
2036,MW945656.1|1999,4I_A.2,4I_A,4I,MW945656,10164,100,1999,Thailand,Thailand,MW945656,1999
2037,MW945657.1|2004,4I_A.1,4I_A,4I,MW945657,10164,100,2004,Thailand,Thailand,MW945657,2004
2038,MW945658.1|2004,4I_A.2,4I_A,4I,MW945658,10164,100,2004,Thailand,Thailand,MW945658,2004
2039,MW945659.1|2006,4I_A.2,4I_A,4I,MW945659,10164,100,2006,Thailand,Thailand,MW945659,2006
2040,MW945660.1|2003,4I_A.2,4I_A,4I,MW945660,10164,100,2003,Thailand,Thailand,MW945660,2003
2041,MW945661.1|1994,4I_A,4I_A,4I,MW945661,10164,100,1994,Thailand,Thailand,MW945661,1994
2042,MW945662.1|2003,4I_A.2,4I_A,4I,MW945662,10164,100,2003,Thailand,Thailand,MW945662,2003
2043,MW945663.1|1994,4I_A,4I_A,4I,MW945663,10164,100,1994,Thailand,Thailand,MW945663,1994
2044,MW945664.1|2008,4I_A.3,4I_A,4I,MW945664,10164,100,2008,Myanmar,Myanmar,MW945664,2008
2045,MW945665.1|2002,4I_A.2,4I_A,4I,MW945665,10164,100,2002,Thailand,Thailand,MW945665,2002
2046,MW945666.1|2003,4I_A.2,4I_A,4I,MW945666,10164,100,2003,Thailand,Thailand,MW945666,2003
2047,MW945668.1|2007,4I_A.2,4I_A,4I,MW945668,10164,100,2007,Thailand,Thailand,MW945668,2007
2048,MW945669.1|1994,4I_A,4I_A,4I,MW945669,10164,100,1994,Thailand,Thailand,MW945669,1994
2049,MW945670.1|2004,4I_A.2,4I_A,4I,MW945670,10164,100,2004,Thailand,Thailand,MW945670,2004
2050,MW945671.1|2006,4I_A.2,4I_A,4I,MW945671,10164,100,2006,Thailand,Thailand,MW945671,2006
2051,MW945672.1|2004,4I_A.2,4I_A,4I,MW945672,10164,100,2004,Thailand,Thailand,MW945672,2004
2052,MW945673.1|1994,4I_A,4I_A,4I,MW945673,10164,100,1994,Thailand,Thailand,MW945673,1994
2053,MW945674.1|1999,4I_A.2,4I_A,4I,MW945674,10164,100,1999,Thailand,Thailand,MW945674,1999
2054,MW945675.1|2005,4I_A.2,4I_A,4I,MW945675,10164,100,2005,Thailand,Thailand,MW945675,2005
2055,MW945676.1|2003,4I_A.2,4I_A,4I,MW945676,10164,100,2003,Thailand,Thailand,MW945676,2003
2056,MW945677.1|1994,4I_A,4I_A,4I,MW945677,10164,100,1994,Thailand,Thailand,MW945677,1994
2057,MW945678.1|2006,4I_A.2,4I_A,4I,MW945678,10164,100,2006,Thailand,Thailand,MW945678,2006
2058,MW945679.1|1994,4I_A,4I_A,4I,MW945679,10164,100,1994,Thailand,Thailand,MW945679,1994
2059,MW945680.1|1999,4I_A.2,4I_A,4I,MW945680,10164,100,1999,Thailand,Thailand,MW945680,1999
2060,MW945681.1|2005,4I_A.2,4I_A,4I,MW945681,10164,100,2005,Thailand,Thailand,MW945681,2005
2061,MW945682.1|2001,4I_A.2,4I_A,4I,MW945682,10164,100,2001,Thailand,Thailand,MW945682,2001
2062,MW945683.1|2006,4I_A.2,4I_A,4I,MW945683,10164,100,2006,Thailand,Thailand,MW945683,2006
2063,MW945684.1|2011,4I_A.3,4I_A,4I,MW945684,10164,100,2011,Thailand,Thailand,MW945684,2011
2064,MW945685.1|2006,4I_A.2,4I_A,4I,MW945685,10164,100,2006,Thailand,Thailand,MW945685,2006
2065,MW945686.1|2008,4I_A.2,4I_A,4I,MW945686,10164,100,2008,Thailand,Thailand,MW945686,2008
2066,MW945687.1|1994,4I_A,4I_A,4I,MW945687,10164,100,1994,Thailand,Thailand,MW945687,1994
2067,MW945688.1|1999,4I_A.2,4I_A,4I,MW945688,10164,100,1999,Thailand,Thailand,MW945688,1999
2068,MW945689.1|1999,4I_A.2,4I_A,4I,MW945689,10164,100,1999,Thailand,Thailand,MW945689,1999
2069,MW945690.1|1999,4I_A,4I_A,4I,MW945690,10164,100,1999,Thailand,Thailand,MW945690,1999
2070,MW945691.1|2006,4I_A.2,4I_A,4I,MW945691,10164,100,2006,Thailand,Thailand,MW945691,2006
2071,MW945692.1|2006,4I_A.2,4I_A,4I,MW945692,10164,100,2006,Thailand,Thailand,MW945692,2006
2072,MW945693.1|2006,4I_A.2,4I_A,4I,MW945693,10164,100,2006,Thailand,Thailand,MW945693,2006
2073,MW945694.1|2004,4I_A.2,4I_A,4I,MW945694,10164,100,2004,Thailand,Thailand,MW945694,2004
2074,MW945695.1|2000,4I_A.2,4I_A,4I,MW945695,10164,100,2000,Thailand,Thailand,MW945695,2000
2075,MW945696.1|2004,4I_A.2,4I_A,4I,MW945696,10164,100,2004,Thailand,Thailand,MW945696,2004
2076,MW945697.1|2010,4I_A.3,4I_A,4I,MW945697,10164,100,2010,Thailand,Thailand,MW945697,2010
2077,MW945698.1|2003,4I_A.2,4I_A,4I,MW945698,10164,100,2003,Thailand,Thailand,MW945698,2003
2078,MW945699.1|2006,4I_A.2,4I_A,4I,MW945699,10164,100,2006,Thailand,Thailand,MW945699,2006
2079,MW945700.1|1994,4I_A,4I_A,4I,MW945700,10164,100,1994,Thailand,Thailand,MW945700,1994
2080,MW945701.1|2012,4I_A.2,4I_A,4I,MW945701,10164,100,2012,Thailand,Thailand,MW945701,2012
2081,MW945702.1|1999,4I_A.2,4I_A,4I,MW945702,10164,100,1999,Thailand,Thailand,MW945702,1999
2082,MW945703.1|2006,4I_A.2,4I_A,4I,MW945703,10164,100,2006,Thailand,Thailand,MW945703,2006
2083,MW945704.1|1994,4I_A,4I_A,4I,MW945704,10164,100,1994,Thailand,Thailand,MW945704,1994
2084,MW945705.1|2003,4I_A.2,4I_A,4I,MW945705,10164,100,2003,Thailand,Thailand,MW945705,2003
2085,MW945706.1|2006,4I_A.2,4I_A,4I,MW945706,10164,100,2006,Thailand,Thailand,MW945706,2006
2086,MW945707.1|2005,4I_A.2,4I_A,4I,MW945707,10164,100,2005,Thailand,Thailand,MW945707,2005
2087,MW945708.1|2014,4I_A.3,4I_A,4I,MW945708,10164,100,2014,Thailand,Thailand,MW945708,2014
2088,MW945709.1|1995,4I_A,4I_A,4I,MW945709,10164,100,1995,Thailand,Thailand,MW945709,1995
2089,MW945710.1|1994,4I_A,4I_A,4I,MW945710,10164,100,1994,Thailand,Thailand,MW945710,1994
2090,MW945711.1|2005,4I_A.2,4I_A,4I,MW945711,10164,100,2005,Thailand,Thailand,MW945711,2005
2091,MW945712.1|2007,4I_A.2,4I_A,4I,MW945712,10164,100,2007,Thailand,Thailand,MW945712,2007
2092,MW945713.1|2005,4I_A.2,4I_A,4I,MW945713,10164,100,2005,Thailand,Thailand,MW945713,2005
2093,MW945714.1|1994,4I_A,4I_A,4I,MW945714,10164,100,1994,Thailand,Thailand,MW945714,1994
2094,MW945715.1|2000,4I_A.2,4I_A,4I,MW945715,10164,100,2000,Thailand,Thailand,MW945715,2000
2095,MW945716.1|1994,4I_A,4I_A,4I,MW945716,10164,100,1994,Thailand,Thailand,MW945716,1994
2096,MW945717.1|2006,4I_A.2,4I_A,4I,MW945717,10164,100,2006,Thailand,Thailand,MW945717,2006
2097,MW945718.1|2001,4I_A.2,4I_A,4I,MW945718,10164,100,2001,Thailand,Thailand,MW945718,2001
2098,MW945719.1|2004,4I_A.2,4I_A,4I,MW945719,10164,100,2004,Thailand,Thailand,MW945719,2004
2099,MW945720.1|1981,4II_B,4II_B,4II,MW945720,10167,100.0295159,1981,Dominica,Dominica,MW945720,1981
2100,MW945721.1|1996,4I_A,4I_A,4I,MW945721,10164,100,1996,Thailand,Thailand,MW945721,1996
2101,MW945722.1|2006,4I_A.2,4I_A,4I,MW945722,10164,100,2006,Thailand,Thailand,MW945722,2006
2102,MW945723.1|2004,4I_A.2,4I_A,4I,MW945723,10164,100,2004,Thailand,Thailand,MW945723,2004
2103,MW945724.1|2006,4I_A.2,4I_A,4I,MW945724,10164,100,2006,Thailand,Thailand,MW945724,2006
2104,MW945725.1|2006,4I_A.2,4I_A,4I,MW945725,10164,100,2006,Thailand,Thailand,MW945725,2006
2105,MW945726.1|2003,4I_A.2,4I_A,4I,MW945726,10164,100,2003,Thailand,Thailand,MW945726,2003
2106,MW945728.1|2006,4I_A.2,4I_A,4I,MW945728,10164,100,2006,Thailand,Thailand,MW945728,2006
2107,MW945729.1|2000,4I_A.2,4I_A,4I,MW945729,10164,100,2000,Thailand,Thailand,MW945729,2000
2108,MW945730.1|2001,4I_A.2,4I_A,4I,MW945730,10164,100,2001,Thailand,Thailand,MW945730,2001
2109,MW945731.1|2003,4I_A.2,4I_A,4I,MW945731,10164,100,2003,Thailand,Thailand,MW945731,2003
2110,MW945732.1|2006,4I_A.3,4I_A,4I,MW945732,10164,100,2006,Thailand,Thailand,MW945732,2006
2111,MW945733.1|2014,4I_A.3,4I_A,4I,MW945733,10164,100,2014,Thailand,Thailand,MW945733,2014
2112,MW945734.1|2013,4I_A.3,4I_A,4I,MW945734,10164,100,2013,Thailand,Thailand,MW945734,2013
2113,MW945735.1|2006,4I_A.2,4I_A,4I,MW945735,10164,100,2006,Thailand,Thailand,MW945735,2006
2114,MW945736.1|2006,4I_A.2,4I_A,4I,MW945736,10164,100,2006,Thailand,Thailand,MW945736,2006
2115,MW945737.1|2007,4I_A.2,4I_A,4I,MW945737,10164,100,2007,Thailand,Thailand,MW945737,2007
2116,MW945738.1|2011,4I_A.3,4I_A,4I,MW945738,10164,100,2011,Thailand,Thailand,MW945738,2011
2117,MW945739.1|1999,4I_A.2,4I_A,4I,MW945739,10164,100,1999,Thailand,Thailand,MW945739,1999
2118,MW945740.1|2012,4II_B.1.1,4II_B,4II,MW945740,10167,100.0295159,2012,Brazil,Brazil,MW945740,2012
2119,MW945741.1|1994,4I_A,4I_A,4I,MW945741,10164,100,1994,Thailand,Thailand,MW945741,1994
2120,MW945742.1|2005,4I_A.2,4I_A,4I,MW945742,10164,100,2005,Thailand,Thailand,MW945742,2005
2121,MW945743.1|2008,4I_A.2,4I_A,4I,MW945743,10164,100,2008,Thailand,Thailand,MW945743,2008
2122,MW945744.1|1994,4I_A,4I_A,4I,MW945744,10164,100,1994,Thailand,Thailand,MW945744,1994
2123,MW945745.1|2001,4I_A.2,4I_A,4I,MW945745,10164,100,2001,Thailand,Thailand,MW945745,2001
2124,MW945746.1|2009,4I_A.2,4I_A,4I,MW945746,10164,100,2009,Thailand,Thailand,MW945746,2009
2125,MW945747.1|2006,4I_A.2,4I_A,4I,MW945747,10164,100,2006,Thailand,Thailand,MW945747,2006
2126,MW945748.1|2006,4I_A.2,4I_A,4I,MW945748,10164,100,2006,Thailand,Thailand,MW945748,2006
2127,MW945749.1|2006,4I_A.2,4I_A,4I,MW945749,10164,100,2006,Thailand,Thailand,MW945749,2006
2128,MW945750.1|2006,4I_A.2,4I_A,4I,MW945750,10164,100,2006,Thailand,Thailand,MW945750,2006
2129,MW945751.1|2006,4I_A.2,4I_A,4I,MW945751,10164,100,2006,Thailand,Thailand,MW945751,2006
2130,MW945752.1|2006,4I_A.2,4I_A,4I,MW945752,10164,100,2006,Thailand,Thailand,MW945752,2006
2131,MW945753.1|1994,4I_A,4I_A,4I,MW945753,10164,100,1994,Thailand,Thailand,MW945753,1994
2132,MW945754.1|2006,4I_A.2,4I_A,4I,MW945754,10164,100,2006,Thailand,Thailand,MW945754,2006
2133,MW945755.1|1993,4I_A,4I_A,4I,MW945755,10164,100,1993,Thailand,Thailand,MW945755,1993
2134,MW945756.1|1994,4I_A,4I_A,4I,MW945756,10164,100,1994,Thailand,Thailand,MW945756,1994
2135,MW945757.1|1995,4I_A,4I_A,4I,MW945757,10164,100,1995,Thailand,Thailand,MW945757,1995
2136,MW945759.1|2014,4I_A.3,4I_A,4I,MW945759,10164,100,2014,Thailand,Thailand,MW945759,2014
2137,MW945760.1|2004,4I_A.2,4I_A,4I,MW945760,10164,100,2004,Thailand,Thailand,MW945760,2004
2138,MW945761.1|1999,4I_A,4I_A,4I,MW945761,10164,100,1999,Thailand,Thailand,MW945761,1999
2139,MW945762.1|2011,4I_A.3,4I_A,4I,MW945762,10164,100,2011,Thailand,Thailand,MW945762,2011
2140,MW945763.1|2005,4I_A.2,4I_A,4I,MW945763,10164,100,2005,Thailand,Thailand,MW945763,2005
2141,MW881530.1|2021-01-08,4II_A.1,4II_A,4II,MW881530,10319,101.5249902,2021,China: Guangzhou,China,MW881530,2021
2142,MW881266.1|1999,4II_B.2,4II_B,4II,MW881266,10164,100,1999,Nicaragua,Nicaragua,MW881266,1999
2143,MT040672.1|2018-04-26,4II_B.1.1,4II_B,4II,MT040672,9828,96.69421488,2018,Paraguay: Villarrica,Paraguay,MT040672,2018
2144,MT040673.1|2018-04-27,4II_B.1.1,4II_B,4II,MT040673,9828,96.69421488,2018,Paraguay: Villarrica,Paraguay,MT040673,2018
2145,MT040674.1|2018-05-28,4II_B.1.1,4II_B,4II,MT040674,9828,96.69421488,2018,Paraguay: Juan Leon Mallorquin,Paraguay,MT040674,2018
2146,MT040675.1|2018-05-31,4II_B.1.1,4II_B,4II,MT040675,9828,96.69421488,2018,Paraguay: San Lorenzo,Paraguay,MT040675,2018
2147,MT040676.1|2018-04-23,4II_B.1.1,4II_B,4II,MT040676,9828,96.69421488,2018,Paraguay: Villarrica,Paraguay,MT040676,2018
2148,MT040678.1|2018-05-05,4II_B.1.1,4II_B,4II,MT040678,9828,96.69421488,2018,Paraguay: San Lorenzo,Paraguay,MT040678,2018
2149,MT040679.1|2018-05-09,4II_B.1.1,4II_B,4II,MT040679,9828,96.69421488,2018,Paraguay: Domingo Martinez De Irala,Paraguay,MT040679,2018
2150,MT040680.1|2018-05-07,4II_B.1.1,4II_B,4II,MT040680,9828,96.69421488,2018,Paraguay: Hernandarias,Paraguay,MT040680,2018
2151,MT040681.1|2018-05-22,4II_B.1.1,4II_B,4II,MT040681,9828,96.69421488,2018,Paraguay: Hernandarias,Paraguay,MT040681,2018
2152,MW301595.1|2020-06-18,4II_A,4II_A,4II,MW301595,10281,101.1511216,2020,China: Guangzhou,China,MW301595,2020
2153,MW295825.1|2017-09-11,4I_A.3,4I_A,4I,MW295825,10426,102.5777253,2017,China: Guangzhou,China,MW295825,2017
2154,MN448994.1|2011-07-06,4I_A.2,4I_A,4I,MN448994,10597,104.2601338,2011,Thailand,Thailand,MN448994,2011
2155,MN448995.1|2011-07-06,4I_A.2,4I_A,4I,MN448995,10597,104.2601338,2011,Thailand,Thailand,MN448995,2011
2156,MN448996.1|2011-07-06,4I_A.2,4I_A,4I,MN448996,10597,104.2601338,2011,Thailand,Thailand,MN448996,2011
2157,MN448997.1|2011-09-28,4I_A.3,4I_A,4I,MN448997,10597,104.2601338,2011,Thailand,Thailand,MN448997,2011
2158,MN448998.1|2012-07-04,4I_A.3,4I_A,4I,MN448998,10597,104.2601338,2012,Thailand,Thailand,MN448998,2012
2159,MN448999.1|2011-07-04,4I_A.2,4I_A,4I,MN448999,10597,104.2601338,2011,Thailand,Thailand,MN448999,2011
2160,MN449000.1|2011-07-11,4I_A.2,4I_A,4I,MN449000,10597,104.2601338,2011,Thailand,Thailand,MN449000,2011
2161,MN449001.1|2011-08-16,4I_A.3,4I_A,4I,MN449001,10597,104.2601338,2011,Thailand,Thailand,MN449001,2011
2162,MN449002.1|2011-09-26,4I_A.2,4I_A,4I,MN449002,10597,104.2601338,2011,Thailand,Thailand,MN449002,2011
2163,MN449003.1|2012-05-02,4I_A.2,4I_A,4I,MN449003,10597,104.2601338,2012,Thailand,Thailand,MN449003,2012
2164,MN449004.1|2012-07-02,4I_A.3,4I_A,4I,MN449004,10597,104.2601338,2012,Thailand,Thailand,MN449004,2012
2165,MN449005.1|2012-07-10,4I_A.3,4I_A,4I,MN449005,10597,104.2601338,2012,Thailand,Thailand,MN449005,2012
2166,MN449006.1|2012-07-16,4I_A.3,4I_A,4I,MN449006,10597,104.2601338,2012,Thailand,Thailand,MN449006,2012
2167,MT597439.1|2010,4II_A,4II_A,4II,MT597439,10252,100.8658009,2010,South Korea,South Korea,MT597439,2010
2168,MN239487.1|2018-11-09,4I_B.1,4I_B,4I,MN239487,10568,103.9748131,2018,India,India,MN239487,2018
2169,MN239489.2|2017-05-10,4I_B.1,4I_B,4I,MN239489,10509,103.3943329,2017,India,India,MN239489,2017
2170,MK858142.2|2016-08-05,4I_B.1,4I_B,4I,MK858142,10469,103.0007871,2016,India,India,MK858142,2016
2171,MK858144.1|2016-11-03,4I_B.1,4I_B,4I,MK858144,10503,103.3353011,2016,India,India,MK858144,2016
2172,MK858145.1|2016-10-09,4I_B.1,4I_B,4I,MK858145,10345,101.780795,2016,India,India,MK858145,2016
2173,MK858146.2|2016-07-03,4I_B.2,4I_B,4I,MK858146,10457,102.8827233,2016,India,India,MK858146,2016
2174,MK858147.1|2016-08-03,4I_B.1,4I_B,4I,MK858147,10436,102.6761118,2016,India,India,MK858147,2016
2175,MN192436.1|2016,4II_B,4II_B,4II,MN192436,10650,104.7815821,2016,USA,USA,MN192436,2016
2176,MH051734.1|2014-12,4II_A.1,4II_A,4II,MH051734,10331,101.6430539,2014,Malaysia,Malaysia,MH051734,2014
2177,MK654681.1|2017-06-04,4I_B.1,4I_B,4I,MK654681,10435,102.6662731,2017,India,India,MK654681,2017
2178,MN018390.1|2013-08-12,4I_B.2,4I_B,4I,MN018390,10652,104.8012593,2013,China: Guangdong Province,China,MN018390,2013
2179,MN018391.1|2015-08-20,4I_A.3,4I_A,4I,MN018391,10652,104.8012593,2015,China: Guangdong Province,China,MN018391,2015
2180,MN018392.1|2015-09-19,4I_A.2,4I_A,4I,MN018392,10652,104.8012593,2015,China: Guangdong Province,China,MN018392,2015
2181,MN018393.1|2015-07-25,4II_A,4II_A,4II,MN018393,10652,104.8012593,2015,China: Guangdong Province,China,MN018393,2015
2182,MN018394.1|2015-10-03,4I_A.1.2,4I_A,4I,MN018394,10652,104.8012593,2015,China: Guangdong Province,China,MN018394,2015
2183,MN018397.1|2016-02-01,4I_A.3,4I_A,4I,MN018397,10652,104.8012593,2016,China: Guangdong Province,China,MN018397,2016
2184,MN018398.1|2016-08-16,4I_B.1,4I_B,4I,MN018398,10652,104.8012593,2016,China: Guangdong Province,China,MN018398,2016
2185,MH891769.1|2017-07-08,4I_B.1,4I_B,4I,MH891769,10403,102.3514364,2017,"India: Krishnagiri, Tamil Nadu",India,MH891769,2017
2186,MK614088.1|2019-01-21,4I_A.3,4I_A,4I,MK614088,10350,101.8299882,2019,China: Guangzhou,China,MK614088,2019
2187,MK614089.1|2018-08-31,4II_A,4II_A,4II,MK614089,10350,101.8299882,2018,China: Guangzhou,China,MK614089,2018
2188,MK614090.1|2018-06-28,4I_A.1.1,4I_A,4I,MK614090,10350,101.8299882,2018,China: Guangzhou,China,MK614090,2018
2189,MK614091.1|2018-06-16,4I_A.1.1,4I_A,4I,MK614091,10350,101.8299882,2018,China: Guangzhou,China,MK614091,2018
2190,MK614092.1|2018-05-17,4I_A.1.1,4I_A,4I,MK614092,10350,101.8299882,2018,China: Guangzhou,China,MK614092,2018
2191,MK614093.1|2018-05-03,4I_A.1.1,4I_A,4I,MK614093,10350,101.8299882,2018,China: Guangzhou,China,MK614093,2018
2192,MK640208.1|2018-08-31,4II_A,4II_A,4II,MK640208,10304,101.3774105,2018,China: Guangzhou,China,MK640208,2018
2193,MK514144.1|2015-01-28,4II_B.1.1,4II_B,4II,MK514144,10649,104.7717434,2015,Haiti,Haiti,MK514144,2015
2194,KY672956.1|2015-06-22,4I_A.3,4I_A,4I,KY672956,10661,104.8898072,2015,China,China,KY672956,2015
2195,KY672957.1|2015-07-25,4I_A.3,4I_A,4I,KY672957,10661,104.8898072,2015,China,China,KY672957,2015
2196,KY672958.1|2015-06-27,4I_A.3,4I_A,4I,KY672958,10661,104.8898072,2015,China,China,KY672958,2015
2197,KY672959.1|2015-08-07,4I_A.3,4I_A,4I,KY672959,10661,104.8898072,2015,China,China,KY672959,2015
2198,KY672960.1|2015-10-10,4I_A.3,4I_A,4I,KY672960,10661,104.8898072,2015,China,China,KY672960,2015
2199,MH823210.1|2014,4II_A,4II_A,4II,MH823210,10648,104.7619048,2014,Indonesia,Indonesia,MH823210,2014
2200,MH888334.1|2013-01-04,4II_A,4II_A,4II,MH888334,10605,104.338843,2013,Malaysia,Malaysia,MH888334,2013
2201,LC410196.1|2016-09,4I_A.3,4I_A,4I,LC410196,10604,104.3290043,2016,Thailand,Thailand,LC410196,2016
2202,LC410197.1|2016-09,4I_A.3,4I_A,4I,LC410197,10604,104.3290043,2016,Thailand,Thailand,LC410197,2016
2203,LC410198.1|2016-10,4I_A.3,4I_A,4I,LC410198,10604,104.3290043,2016,Thailand,Thailand,LC410198,2016
2204,LC410199.1|2016-10,4I_A.3,4I_A,4I,LC410199,10604,104.3290043,2016,Thailand,Thailand,LC410199,2016
2205,LC410200.1|2016-11,4I_A.3,4I_A,4I,LC410200,10604,104.3290043,2016,Thailand,Thailand,LC410200,2016
2206,LC410201.1|2016-12,4I_A.3,4I_A,4I,LC410201,10605,104.338843,2016,Thailand,Thailand,LC410201,2016
2207,LC410202.1|2017-06,4I_A.3,4I_A,4I,LC410202,10604,104.3290043,2017,Thailand,Thailand,LC410202,2017
2208,LC410203.1|2017-06,4I_A.3,4I_A,4I,LC410203,10604,104.3290043,2017,Thailand,Thailand,LC410203,2017
2209,MH382789.1|2016,4II_A.1,4II_A,4II,MH382789,10653,104.811098,2016,Australia: Queensland,Australia,MH382789,2016
2210,MH450305.1|2010-09-01,4II_B.1,4II_B,4II,MH450305,10649,104.7717434,2010,Venezuela: Aragua,Venezuela,MH450305,2010
2211,MH450307.1|2011-02-16,4II_B.1,4II_B,4II,MH450307,10649,104.7717434,2011,Venezuela: Aragua,Venezuela,MH450307,2011
2212,MH450308.1|2011-11-01,4II_B.1,4II_B,4II,MH450308,10586,104.1519087,2011,Venezuela: Aragua,Venezuela,MH450308,2011
2213,MH450309.1|2012-07-17,4II_B.1,4II_B,4II,MH450309,10649,104.7717434,2012,Venezuela: Aragua,Venezuela,MH450309,2012
2214,MF004387.1|1981,4II_B,4II_B,4II,MF004387,10601,104.2994884,1981,Senegal,Senegal,MF004387,1981
2215,MG272272.1|2016,4I_B.1,4I_B,4I,MG272272,10652,104.8012593,2016,India,India,MG272272,2016
2216,MG272273.1|2016,4I_B.1,4I_B,4I,MG272273,10652,104.8012593,2016,India,India,MG272273,2016
2217,MG272274.1|2016,4I_B.1,4I_B,4I,MG272274,10652,104.8012593,2016,India,India,MG272274,2016
2218,MG601754.1|2013-08-30,4I_A.3,4I_A,4I,MG601754,10772,105.9818969,2013,China,China,MG601754,2013
2219,KY849762.1|2009-07-13,4I_A.2,4I_A,4I,KY849762,10603,104.3191657,2009,Laos: Salavan,Laos,KY849762,2009
2220,KY670635.1|2003-10,4I,4I,4I,KY670635,10617,104.4569067,2003,Taiwan,Taiwan,KY670635,2003
2221,KY474335.1|2014,4II_B.1,4II_B,4II,KY474335,10642,104.7028729,2014,Ecuador: Machala,Ecuador,KY474335,2014
2222,KY924607.1|2016,4I_A.1,4I_A,4I,KY924607,10161,99.97048406,2016,Viet Nam,Viet Nam,KY924607,2016
